"nutrient","nutrient_units","value_med","food_catg","max_value","cc","prop_value"
"B1-Thiamin","mg",0.07,"Aquatic Foods",0.641498684721432,12,0.109119475483254
"B12-Cobalamine","mcg",2.4,"Aquatic Foods",2.4,12,1
"B2-Riboflavin","mg",0.11,"Aquatic Foods",0.439,12,0.250569476082005
"B3-Niacin","mg",3.5,"Aquatic Foods",6.19549054252085,12,0.564927018446534
"B5-Pantothenic acid","mg",0.54,"Aquatic Foods",1.57,12,0.343949044585987
"B6-Pyridoxine","mg",0.19,"Aquatic Foods",0.486,12,0.390946502057613
"B9-Folate","mcg",11,"Aquatic Foods",394,12,0.0279187817258883
"Calcium","mg",33,"Aquatic Foods",130.499281606449,12,0.252874955277679
"Chloride","mg",420,"Aquatic Foods",420,1,1
"Chromium","mcg",0,"Aquatic Foods",0,1,NA
"Copper","mg",0.08,"Aquatic Foods",0.896494875885964,12,0.0892364275043288
"Dietary fiber","g",0,"Aquatic Foods",15.3997564908326,12,0
"Histidine","mg",420,"Aquatic Foods",825,12,0.509090909090909
"Iodine","mcg",27.3987682097195,"Aquatic Foods",27.3987682097195,1,1
"Iron","mg",0.84528,"Aquatic Foods",6.59953975043882,12,0.128081659019297
"Leucine","mg",1420,"Aquatic Foods",1781.99663299222,12,0.796858969152835
"Lysine","g",1.607,"Aquatic Foods",1.822,12,0.881997804610318
"Magnesium","mg",31,"Aquatic Foods",183,12,0.169398907103825
"Manganese","mcg",0.029,"Aquatic Foods",1535.98437488962,12,1.88804003960548e-05
"Methionine","mg",508,"Aquatic Foods",572,12,0.888111888111888
"MUSA","g",0.36,"Aquatic Foods",4,12,0.09
"Phenylalanine","mg",723.999482043942,"Aquatic Foods",1232.9972627695,12,0.587186609334174
"Phosphorus","mg",217,"Aquatic Foods",396.43165953761,12,0.547383123368867
"Potassium","mg",326,"Aquatic Foods",1249.9951999872,12,0.260801001478516
"PUFA","g",0.524,"Aquatic Foods",1.324,12,0.395770392749245
"Selenium","mcg",31,"Aquatic Foods",36.5,12,0.84931506849315
"Sodium","mg",79,"Aquatic Foods",138,12,0.572463768115942
"Sugar","g",0,"Aquatic Foods",9.36,12,0
"Threonine","mg",767,"Aquatic Foods",897,12,0.855072463768116
"Tryptophan","mg",215,"Aquatic Foods",252.998517780531,12,0.849807350201579
"Valine","mg",893.3,"Aquatic Foods",1155.49342814367,12,0.773089641396846
"Vitamin A","mcg",17.1,"Aquatic Foods",160,12,0.106875
"Vitamin C","mg",0.7,"Aquatic Foods",26.3,12,0.026615969581749
"Vitamin D","mcg",1.8,"Aquatic Foods",1.8,1,1
"Vitamin E","mg",0.7,"Aquatic Foods",0.8,12,0.875
"Zinc","mg",0.76,"Aquatic Foods",4.16,12,0.182692307692308
NA,"g",0.1,"Aquatic Foods",571.128,7,0.000175092098443781
NA,"iu",118.996848681543,"Aquatic Foods",571.128,7,0.208354079438485
NA,"kcal",101,"Aquatic Foods",571.128,7,0.176843019428219
NA,"kj",430,"Aquatic Foods",571.128,7,0.75289602330826
NA,"mcg",17.1,"Aquatic Foods",571.128,7,0.0299407488338866
NA,"mg",571.128,"Aquatic Foods",571.128,7,1
NA,"none",0.574983695331108,"Aquatic Foods",571.128,7,0.00100675101786484
"B1-Thiamin","mg",0.075,"Aquatic Foods (USDA)",0.641498684721432,12,0.116913723732058
"B1-Thiamin","mg",0.074,"Beef",0.641498684721432,12,0.115354874082297
"B1-Thiamin","mg",0.413,"Cereal Grains",0.641498684721432,12,0.643804905351199
"B1-Thiamin","mg",0.067,"Dairy and Egg",0.641498684721432,12,0.104442926533972
"B1-Thiamin","mg",0.03,"Fruits",0.641498684721432,12,0.0467654894928232
"B1-Thiamin","mg",0.641498684721432,"Legumes",0.641498684721432,12,1
"B1-Thiamin","mg",0.194343877896032,"Nut and Seed",0.641498684721432,12,0.302952885991379
"B1-Thiamin","mg",0.518,"Pork",0.641498684721432,12,0.80748411857608
"B1-Thiamin","mg",0.0694986510609549,"Poultry",0.641498684721432,12,0.108337947865216
"B1-Thiamin","mg",0.07,"Vegetables",0.641498684721432,12,0.109119475483254
"B1-Thiamin","mg",0.0694986510609549,"Vegetables (without potatoes)",0.641498684721432,12,0.108337947865216
"B12-Cobalamine","mcg",2.03,"Aquatic Foods (USDA)",2.4,12,0.845833333333333
"B12-Cobalamine","mcg",2.1,"Beef",2.4,12,0.875
"B12-Cobalamine","mcg",0,"Cereal Grains",2.4,12,0
"B12-Cobalamine","mcg",1.21,"Dairy and Egg",2.4,12,0.504166666666667
"B12-Cobalamine","mcg",0,"Fruits",2.4,12,0
"B12-Cobalamine","mcg",0,"Legumes",2.4,12,0
"B12-Cobalamine","mcg",0,"Nut and Seed",2.4,12,0
"B12-Cobalamine","mcg",0.56,"Pork",2.4,12,0.233333333333333
"B12-Cobalamine","mcg",0.674986110912648,"Poultry",2.4,12,0.28124421288027
"B12-Cobalamine","mcg",0,"Vegetables",2.4,12,0
"B12-Cobalamine","mcg",0,"Vegetables (without potatoes)",2.4,12,0
"B2-Riboflavin","mg",0.1,"Aquatic Foods (USDA)",0.439,12,0.227790432801822
"B2-Riboflavin","mg",0.18,"Beef",0.439,12,0.41002277904328
"B2-Riboflavin","mg",0.049,"Cereal Grains",0.439,12,0.111617312072893
"B2-Riboflavin","mg",0.439,"Dairy and Egg",0.439,12,1
"B2-Riboflavin","mg",0.032,"Fruits",0.439,12,0.0728929384965832
"B2-Riboflavin","mg",0.213998247653587,"Legumes",0.439,12,0.487467534518421
"B2-Riboflavin","mg",0.103289902614773,"Nut and Seed",0.439,12,0.235284516206773
"B2-Riboflavin","mg",0.254,"Pork",0.439,12,0.578587699316629
"B2-Riboflavin","mg",0.195499520459541,"Poultry",0.439,12,0.445329203780276
"B2-Riboflavin","mg",0.087,"Vegetables",0.439,12,0.198177676537586
"B2-Riboflavin","mg",0.09,"Vegetables (without potatoes)",0.439,12,0.20501138952164
"B3-Niacin","mg",2.3,"Aquatic Foods (USDA)",6.19549054252085,12,0.371237754979151
"B3-Niacin","mg",4.887,"Beef",6.19549054252085,12,0.788799525470917
"B3-Niacin","mg",4.308,"Cereal Grains",6.19549054252085,12,0.695344455847905
"B3-Niacin","mg",0.092,"Dairy and Egg",6.19549054252085,12,0.014849510199166
"B3-Niacin","mg",0.348931222679271,"Fruits",6.19549054252085,12,0.0563201929346013
"B3-Niacin","mg",2.09447632172865,"Legumes",6.19549054252085,12,0.338064646754579
"B3-Niacin","mg",1.08186135550019,"Nut and Seed",6.19549054252085,12,0.174620774267214
"B3-Niacin","mg",5.338,"Pork",6.19549054252085,12,0.861594406990742
"B3-Niacin","mg",6.19549054252085,"Poultry",6.19549054252085,12,1
"B3-Niacin","mg",0.7,"Vegetables",6.19549054252085,12,0.112985403689307
"B3-Niacin","mg",0.672483131676435,"Vegetables (without potatoes)",6.19549054252085,12,0.108543968723873
"B5-Pantothenic acid","mg",0.75,"Aquatic Foods (USDA)",1.57,12,0.477707006369427
"B5-Pantothenic acid","mg",0.581,"Beef",1.57,12,0.370063694267516
"B5-Pantothenic acid","mg",1.074,"Cereal Grains",1.57,12,0.68407643312102
"B5-Pantothenic acid","mg",1.57,"Dairy and Egg",1.57,12,1
"B5-Pantothenic acid","mg",0.197,"Fruits",1.57,12,0.125477707006369
"B5-Pantothenic acid","mg",0.968981036893992,"Legumes",1.57,12,0.617185373817829
"B5-Pantothenic acid","mg",0.514477951238868,"Nut and Seed",1.57,12,0.327692962572527
"B5-Pantothenic acid","mg",0.746,"Pork",1.57,12,0.47515923566879
"B5-Pantothenic acid","mg",0.955492052544362,"Poultry",1.57,12,0.608593664040995
"B5-Pantothenic acid","mg",0.235974574368934,"Vegetables",1.57,12,0.150302276668111
"B5-Pantothenic acid","mg",0.225,"Vegetables (without potatoes)",1.57,12,0.143312101910828
"B6-Pyridoxine","mg",0.273,"Aquatic Foods (USDA)",0.486,12,0.561728395061728
"B6-Pyridoxine","mg",0.475,"Beef",0.486,12,0.977366255144033
"B6-Pyridoxine","mg",0.171,"Cereal Grains",0.486,12,0.351851851851852
"B6-Pyridoxine","mg",0.17,"Dairy and Egg",0.486,12,0.349794238683128
"B6-Pyridoxine","mg",0.0534982476236913,"Fruits",0.486,12,0.11007869881418
"B6-Pyridoxine","mg",0.366,"Legumes",0.486,12,0.753086419753086
"B6-Pyridoxine","mg",0.323981480746394,"Nut and Seed",0.486,12,0.666628561206572
"B6-Pyridoxine","mg",0.486,"Pork",0.486,12,1
"B6-Pyridoxine","mg",0.476996855331515,"Poultry",0.486,12,0.981475010970196
"B6-Pyridoxine","mg",0.143989582810003,"Vegetables",0.486,12,0.296274861748978
"B6-Pyridoxine","mg",0.138,"Vegetables (without potatoes)",0.486,12,0.283950617283951
"B9-Folate","mcg",10,"Aquatic Foods (USDA)",394,12,0.0253807106598985
"B9-Folate","mcg",4,"Beef",394,12,0.0101522842639594
"B9-Folate","mcg",23,"Cereal Grains",394,12,0.0583756345177665
"B9-Folate","mcg",66,"Dairy and Egg",394,12,0.16751269035533
"B9-Folate","mcg",12,"Fruits",394,12,0.0304568527918782
"B9-Folate","mcg",394,"Legumes",394,12,1
"B9-Folate","mcg",51.9927877668777,"Nut and Seed",394,12,0.131961390271263
"B9-Folate","mcg",0,"Pork",394,12,0
"B9-Folate","mcg",7,"Poultry",394,12,0.0177664974619289
"B9-Folate","mcg",30,"Vegetables",394,12,0.0761421319796954
"B9-Folate","mcg",34,"Vegetables (without potatoes)",394,12,0.0862944162436548
"Calcium","mg",25,"Aquatic Foods (USDA)",130.499281606449,12,0.191571935816423
"Calcium","mg",12,"Beef",130.499281606449,12,0.0919545291918831
"Calcium","mg",21,"Cereal Grains",130.499281606449,12,0.160920426085796
"Calcium","mg",113,"Dairy and Egg",130.499281606449,12,0.865905149890233
"Calcium","mg",12.4924968724224,"Fruits",130.499281606449,12,0.0957284723612225
"Calcium","mg",130.499281606449,"Legumes",130.499281606449,12,1
"Calcium","mg",33.4299355541758,"Nut and Seed",130.499281606449,12,0.256169498733269
"Calcium","mg",12,"Pork",130.499281606449,12,0.0919545291918831
"Calcium","mg",11,"Poultry",130.499281606449,12,0.0842916517592262
"Calcium","mg",34,"Vegetables",130.499281606449,12,0.260537832710336
"Calcium","mg",35.4973590184903,"Vegetables (without potatoes)",130.499281606449,12,0.27201191134171
"Copper","mg",0.054,"Aquatic Foods (USDA)",0.896494875885964,12,0.0602345885654219
"Copper","mg",0.073,"Beef",0.896494875885964,12,0.0814282400977
"Copper","mg",0.277,"Cereal Grains",0.896494875885964,12,0.308981130233738
"Copper","mg",0.053,"Dairy and Egg",0.896494875885964,12,0.0591191332216178
"Copper","mg",0.067,"Fruits",0.896494875885964,12,0.0747355080348754
"Copper","mg",0.896494875885964,"Legumes",0.896494875885964,12,1
"Copper","mg",0.502034060963897,"Nut and Seed",0.896494875885964,12,0.559996576073857
"Copper","mg",0.072,"Pork",0.896494875885964,12,0.0803127847538958
"Copper","mg",0.077,"Poultry",0.896494875885964,12,0.0858900614729164
"Copper","mg",0.107,"Vegetables",0.896494875885964,12,0.11935372178704
"Copper","mg",0.105996462182153,"Vegetables (without potatoes)",0.896494875885964,12,0.118234320165413
"Dietary fiber","g",0,"Aquatic Foods (USDA)",15.3997564908326,12,0
"Dietary fiber","g",0,"Beef",15.3997564908326,12,0
"Dietary fiber","g",3.6,"Cereal Grains",15.3997564908326,12,0.233769930202667
"Dietary fiber","g",0,"Dairy and Egg",15.3997564908326,12,0
"Dietary fiber","g",2.4,"Fruits",15.3997564908326,12,0.155846620135111
"Dietary fiber","g",15.3997564908326,"Legumes",15.3997564908326,12,1
"Dietary fiber","g",8.1,"Nut and Seed",15.3997564908326,12,0.525982342956001
"Dietary fiber","g",0,"Pork",15.3997564908326,12,0
"Dietary fiber","g",0,"Poultry",15.3997564908326,12,0
"Dietary fiber","g",2.3,"Vegetables",15.3997564908326,12,0.149353010962815
"Dietary fiber","g",2.3,"Vegetables (without potatoes)",15.3997564908326,12,0.149353010962815
"Histidine","mg",529,"Aquatic Foods (USDA)",825,12,0.641212121212121
"Histidine","mg",701,"Beef",825,12,0.849696969696969
"Histidine","mg",190,"Cereal Grains",825,12,0.23030303030303
"Histidine","mg",315,"Dairy and Egg",825,12,0.381818181818182
"Histidine","mg",10,"Fruits",825,12,0.0121212121212121
"Histidine","mg",653.997706416433,"Legumes",825,12,0.792724492625979
"Histidine","mg",108.353837923038,"Nut and Seed",825,12,0.131337985361258
"Histidine","mg",825,"Pork",825,12,1
"Histidine","mg",549,"Poultry",825,12,0.665454545454545
"Histidine","mg",34,"Vegetables",825,12,0.0412121212121212
"Histidine","mg",34,"Vegetables (without potatoes)",825,12,0.0412121212121212
"Iron","mg",0.59,"Aquatic Foods (USDA)",6.59953975043882,12,0.0894001736955625
"Iron","mg",1.98,"Beef",6.59953975043882,12,0.300020921893583
"Iron","mg",1.96,"Cereal Grains",6.59953975043882,12,0.296990407531021
"Iron","mg",1.74,"Dairy and Egg",6.59953975043882,12,0.263654749542846
"Iron","mg",0.26,"Fruits",6.59953975043882,12,0.0393966867132987
"Iron","mg",6.59953975043882,"Legumes",6.59953975043882,12,1
"Iron","mg",1.85478183573937,"Nut and Seed",6.59953975043882,12,0.281047149631312
"Iron","mg",0.84,"Pork",6.59953975043882,12,0.127281603227581
"Iron","mg",1.08499135939922,"Poultry",6.59953975043882,12,0.16440409489572
"Iron","mg",0.81,"Vegetables",6.59953975043882,12,0.122735831683738
"Iron","mg",0.819954266521384,"Vegetables (without potatoes)",6.59953975043882,12,0.124244159066829
"Leucine","mg",1502,"Aquatic Foods (USDA)",1781.99663299222,12,0.842874768779971
"Leucine","mg",1691,"Beef",1781.99663299222,12,0.948935575237637
"Leucine","mg",620,"Cereal Grains",1781.99663299222,12,0.347924338644196
"Leucine","mg",1097,"Dairy and Egg",1781.99663299222,12,0.615601612084972
"Leucine","mg",25,"Fruits",1781.99663299222,12,0.014029207203395
"Leucine","mg",1781.99663299222,"Legumes",1781.99663299222,12,1
"Leucine","mg",320.970792547001,"Nut and Seed",1781.99663299222,12,0.180118630195192
"Leucine","mg",1669,"Pork",1781.99663299222,12,0.936589872898649
"Leucine","mg",1477,"Poultry",1781.99663299222,12,0.828845561576576
"Leucine","mg",105,"Vegetables",1781.99663299222,12,0.058922670254259
"Leucine","mg",105,"Vegetables (without potatoes)",1781.99663299222,12,0.058922670254259
"Lysine","g",1.694,"Aquatic Foods (USDA)",1.822,12,0.929747530186608
"Lysine","g",1.822,"Beef",1.822,12,1
"Lysine","g",0.258,"Cereal Grains",1.822,12,0.141602634467618
