"","ID","nutrient","nutrient_units","X","animal_food_catg","value","relevance","data_type","edible_value","nutrient_units_orig","n","dri_type","ref_proportion_lb","ref_proportion_ub","ref_proportion_mean"
"1",797,"Calcium","mg",4,"Poultry",10,3,"USDA_name",10,"mg",3,"UL",0.00333333333333333,0.01,0.00411214953271028
"2",798,"Calcium","mg",4,"Poultry",10,3,"USDA_name",10,"mg",3,"EAR",0.00909090909090909,0.02,0.0111731843575419
"3",799,"Calcium","mg",4,"Poultry",10,3,"USDA_name",10,"mg",3,"RDA",0.00769230769230769,0.0142857142857143,0.00904977375565611
"4",800,"Calcium","mg",4,"Poultry",10,3,"USDA_name",10,"mg",3,"AI",0.0384615384615385,0.05,0.0434782608695652
"5",801,"Calcium","mg",5,"Beef",12,3,"USDA_name",12,"mg",3,"UL",0.004,0.012,0.00493457943925234
"6",802,"Calcium","mg",5,"Beef",12,3,"USDA_name",12,"mg",3,"EAR",0.0109090909090909,0.024,0.0134078212290503
"7",803,"Calcium","mg",5,"Beef",12,3,"USDA_name",12,"mg",3,"RDA",0.00923076923076923,0.0171428571428571,0.0108597285067873
"8",804,"Calcium","mg",5,"Beef",12,3,"USDA_name",12,"mg",3,"AI",0.0461538461538462,0.06,0.0521739130434783
"9",805,"Calcium","mg",6,"Pork",12,3,"USDA_name",12,"mg",3,"UL",0.004,0.012,0.00493457943925234
"10",806,"Calcium","mg",6,"Pork",12,3,"USDA_name",12,"mg",3,"EAR",0.0109090909090909,0.024,0.0134078212290503
"11",807,"Calcium","mg",6,"Pork",12,3,"USDA_name",12,"mg",3,"RDA",0.00923076923076923,0.0171428571428571,0.0108597285067873
"12",808,"Calcium","mg",6,"Pork",12,3,"USDA_name",12,"mg",3,"AI",0.0461538461538462,0.06,0.0521739130434783
"13",5973,"Choline","mg",9,"Beef",70.4,1,"USDA_name",70.4,"mg",3,"AI",0.128,0.5632,0.166091152815013
"14",5974,"Choline","mg",9,"Beef",70.4,1,"USDA_name",70.4,"mg",3,"UL",0.0201142857142857,0.0704,0.0234666666666667
"15",5975,"Choline","mg",8,"Poultry",60.05,1,"USDA_name",60.05,"mg",3,"AI",0.109181818181818,0.4804,0.141672922252011
"16",5976,"Choline","mg",8,"Poultry",60.05,1,"USDA_name",60.05,"mg",3,"UL",0.0171571428571429,0.06005,0.0200166666666667
"17",5977,"Choline","mg",7,"Pork",70.1,1,"USDA_name",70.1,"mg",3,"AI",0.127454545454545,0.5608,0.165383378016086
"18",5978,"Choline","mg",7,"Pork",70.1,1,"USDA_name",70.1,"mg",3,"UL",0.0200285714285714,0.0701,0.0233666666666667
"19",6975,"Copper","µg",10,"Pork",72,1,"USDA_name",72,"mg",3,"EAR",0.072,0.276923076923077,0.102710413694722
"20",6976,"Copper","µg",10,"Pork",72,1,"USDA_name",72,"mg",3,"UL",0.0072,0.072,0.00867469879518072
"21",6977,"Copper","µg",10,"Pork",72,1,"USDA_name",72,"mg",3,"RDA",0.0553846153846154,0.211764705882353,0.079734219269103
"22",6978,"Copper","µg",10,"Pork",72,1,"USDA_name",72,"mg",3,"AI",0.327272727272727,0.36,0.342857142857143
"23",6979,"Copper","µg",11,"Beef",73,1,"USDA_name",73,"mg",3,"EAR",0.073,0.280769230769231,0.10413694721826
"24",6980,"Copper","µg",11,"Beef",73,1,"USDA_name",73,"mg",3,"UL",0.0073,0.073,0.00879518072289157
"25",6981,"Copper","µg",11,"Beef",73,1,"USDA_name",73,"mg",3,"RDA",0.0561538461538462,0.214705882352941,0.0808416389811739
"26",6982,"Copper","µg",11,"Beef",73,1,"USDA_name",73,"mg",3,"AI",0.331818181818182,0.365,0.347619047619048
"27",6983,"Copper","µg",12,"Poultry",59,1,"USDA_name",59,"mg",3,"EAR",0.059,0.226923076923077,0.0841654778887304
"28",6984,"Copper","µg",12,"Poultry",59,1,"USDA_name",59,"mg",3,"UL",0.0059,0.059,0.00710843373493976
"29",6985,"Copper","µg",12,"Poultry",59,1,"USDA_name",59,"mg",3,"RDA",0.0453846153846154,0.173529411764706,0.0653377630121816
"30",6986,"Copper","µg",12,"Poultry",59,1,"USDA_name",59,"mg",3,"AI",0.268181818181818,0.295,0.280952380952381
"31",10791,"Dietary fiber (total)","g",20,"Pork",0,2,"USDA_name",0,"g",3,"AI",0,0,0
"32",10792,"Dietary fiber (total)","g",21,"Poultry",0,2,"USDA_name",0,"g",3,"AI",0,0,0
"33",10912,"Dietary fiber (total)","g",19,"Beef",0,2,"USDA_name",0,"g",3,"AI",0,0,0
"34",11242,"Folate (vitamin B9)","µg",22,"Pork",0,3,"USDA_name",0,"ug",3,"RDA",0,0,0
"35",11243,"Folate (vitamin B9)","µg",22,"Pork",0,3,"USDA_name",0,"ug",3,"RDA",0,0,0
"36",11244,"Folate (vitamin B9)","µg",22,"Pork",0,3,"USDA_name",0,"ug",3,"AI",0,0,0
"37",11245,"Folate (vitamin B9)","µg",22,"Pork",0,3,"USDA_name",0,"ug",3,"EAR",0,0,0
"38",11246,"Folate (vitamin B9)","µg",22,"Pork",0,3,"USDA_name",0,"ug",3,"RDA",0,0,0
"39",11247,"Folate (vitamin B9)","µg",22,"Pork",0,3,"USDA_name",0,"ug",3,"UL",0,0,0
"40",11326,"Folate (vitamin B9)","µg",23,"Poultry",6,3,"USDA_name",6,"ug",3,"RDA",0.01,0.04,0.0145454545454545
"41",11327,"Folate (vitamin B9)","µg",23,"Poultry",6,3,"USDA_name",6,"ug",3,"RDA",0.01,0.04,0.0145454545454545
"42",11328,"Folate (vitamin B9)","µg",23,"Poultry",6,3,"USDA_name",6,"ug",3,"AI",0.075,0.0923076923076923,0.0827586206896552
"43",11329,"Folate (vitamin B9)","µg",23,"Poultry",6,3,"USDA_name",6,"ug",3,"EAR",0.0115384615384615,0.05,0.0173661360347323
"44",11330,"Folate (vitamin B9)","µg",23,"Poultry",6,3,"USDA_name",6,"ug",3,"RDA",0.01,0.04,0.0145454545454545
"45",11331,"Folate (vitamin B9)","µg",23,"Poultry",6,3,"USDA_name",6,"ug",3,"UL",0.006,0.02,0.00701754385964912
"46",11332,"Folate (vitamin B9)","µg",24,"Beef",4,3,"USDA_name",4,"ug",3,"RDA",0.00666666666666667,0.0266666666666667,0.0096969696969697
"47",11333,"Folate (vitamin B9)","µg",24,"Beef",4,3,"USDA_name",4,"ug",3,"RDA",0.00666666666666667,0.0266666666666667,0.0096969696969697
"48",11334,"Folate (vitamin B9)","µg",24,"Beef",4,3,"USDA_name",4,"ug",3,"AI",0.05,0.0615384615384615,0.0551724137931034
"49",11335,"Folate (vitamin B9)","µg",24,"Beef",4,3,"USDA_name",4,"ug",3,"EAR",0.00769230769230769,0.0333333333333333,0.0115774240231548
"50",11336,"Folate (vitamin B9)","µg",24,"Beef",4,3,"USDA_name",4,"ug",3,"RDA",0.00666666666666667,0.0266666666666667,0.0096969696969697
"51",11337,"Folate (vitamin B9)","µg",24,"Beef",4,3,"USDA_name",4,"ug",3,"UL",0.004,0.0133333333333333,0.00467836257309942
"52",16386,"Iron","mg",28,"Beef",1.98,3,"USDA_name",1.98,"mg",3,"RDA",0.0733333333333333,0.282857142857143,0.158098859315589
"53",16387,"Iron","mg",28,"Beef",1.98,3,"USDA_name",1.98,"mg",3,"EAR",0.0860869565217391,0.66,0.233071748878924
"54",16388,"Iron","mg",28,"Beef",1.98,3,"USDA_name",1.98,"mg",3,"AI",7.33333333333333,7.33333333333333,7.33333333333333
"55",16389,"Iron","mg",28,"Beef",1.98,3,"USDA_name",1.98,"mg",3,"UL",0.044,0.0495,0.045375
"56",16402,"Iron","mg",29,"Poultry",0.9,3,"USDA_name",0.9,"mg",3,"RDA",0.0333333333333333,0.128571428571429,0.0718631178707224
"57",16403,"Iron","mg",29,"Poultry",0.9,3,"USDA_name",0.9,"mg",3,"EAR",0.0391304347826087,0.3,0.105941704035874
"58",16404,"Iron","mg",29,"Poultry",0.9,3,"USDA_name",0.9,"mg",3,"AI",3.33333333333333,3.33333333333333,3.33333333333333
"59",16405,"Iron","mg",29,"Poultry",0.9,3,"USDA_name",0.9,"mg",3,"UL",0.02,0.0225,0.020625
"60",16578,"Iron","mg",30,"Pork",0.84,3,"USDA_name",0.84,"mg",3,"RDA",0.0311111111111111,0.12,0.0670722433460076
"61",16579,"Iron","mg",30,"Pork",0.84,3,"USDA_name",0.84,"mg",3,"EAR",0.0365217391304348,0.28,0.0988789237668161
"62",16580,"Iron","mg",30,"Pork",0.84,3,"USDA_name",0.84,"mg",3,"AI",3.11111111111111,3.11111111111111,3.11111111111111
"63",16581,"Iron","mg",30,"Pork",0.84,3,"USDA_name",0.84,"mg",3,"UL",0.0186666666666667,0.021,0.01925
"64",23945,"Magnesium","mg",40,"Beef",20,2,"USDA_name",20,"mg",3,"AI",0.266666666666667,0.666666666666667,0.380952380952381
"65",23946,"Magnesium","mg",40,"Beef",20,2,"USDA_name",20,"mg",3,"UL",0.0571428571428571,0.307692307692308,0.0617760617760618
"66",23947,"Magnesium","mg",40,"Beef",20,2,"USDA_name",20,"mg",3,"EAR",0.0571428571428571,0.307692307692308,0.0742115027829314
"67",23948,"Magnesium","mg",40,"Beef",20,2,"USDA_name",20,"mg",3,"RDA",0.0476190476190476,0.25,0.061633281972265
"68",23949,"Magnesium","mg",41,"Poultry",20,2,"USDA_name",20,"mg",3,"AI",0.266666666666667,0.666666666666667,0.380952380952381
"69",23950,"Magnesium","mg",41,"Poultry",20,2,"USDA_name",20,"mg",3,"UL",0.0571428571428571,0.307692307692308,0.0617760617760618
"70",23951,"Magnesium","mg",41,"Poultry",20,2,"USDA_name",20,"mg",3,"EAR",0.0571428571428571,0.307692307692308,0.0742115027829314
"71",23952,"Magnesium","mg",41,"Poultry",20,2,"USDA_name",20,"mg",3,"RDA",0.0476190476190476,0.25,0.061633281972265
"72",23953,"Magnesium","mg",42,"Pork",21,2,"USDA_name",21,"mg",3,"AI",0.28,0.7,0.4
"73",23954,"Magnesium","mg",42,"Pork",21,2,"USDA_name",21,"mg",3,"UL",0.06,0.323076923076923,0.0648648648648649
"74",23955,"Magnesium","mg",42,"Pork",21,2,"USDA_name",21,"mg",3,"EAR",0.06,0.323076923076923,0.0779220779220779
"75",23956,"Magnesium","mg",42,"Pork",21,2,"USDA_name",21,"mg",3,"RDA",0.05,0.2625,0.0647149460708783
"76",28341,"Niacin","mg",46,"Pork",5.338,2,"USDA_name",5.338,"mg",3,"EAR",0.381285714285714,1.0676,0.474488888888889
"77",28342,"Niacin","mg",46,"Pork",5.338,2,"USDA_name",5.338,"mg",3,"AI",1.3345,2.669,1.77933333333333
"78",28343,"Niacin","mg",46,"Pork",5.338,2,"USDA_name",5.338,"mg",3,"RDA",0.296555555555556,0.889666666666667,0.364368600682594
"79",28344,"Niacin","mg",46,"Pork",5.338,2,"USDA_name",5.338,"mg",3,"UL",0.152514285714286,0.5338,0.176462809917355
"80",28345,"Niacin","mg",47,"Beef",4.887,2,"USDA_name",4.887,"mg",3,"EAR",0.349071428571429,0.9774,0.4344
"81",28346,"Niacin","mg",47,"Beef",4.887,2,"USDA_name",4.887,"mg",3,"AI",1.22175,2.4435,1.629
"82",28347,"Niacin","mg",47,"Beef",4.887,2,"USDA_name",4.887,"mg",3,"RDA",0.2715,0.8145,0.33358361774744
"83",28348,"Niacin","mg",47,"Beef",4.887,2,"USDA_name",4.887,"mg",3,"UL",0.139628571428571,0.4887,0.161553719008264
"84",28349,"Niacin","mg",48,"Poultry",6.208,2,"USDA_name",6.208,"mg",3,"EAR",0.443428571428571,1.2416,0.551822222222222
"85",28350,"Niacin","mg",48,"Poultry",6.208,2,"USDA_name",6.208,"mg",3,"AI",1.552,3.104,2.06933333333333
"86",28351,"Niacin","mg",48,"Poultry",6.208,2,"USDA_name",6.208,"mg",3,"RDA",0.344888888888889,1.03466666666667,0.423754266211604
"87",28352,"Niacin","mg",48,"Poultry",6.208,2,"USDA_name",6.208,"mg",3,"UL",0.177371428571429,0.6208,0.205223140495868
"88",32741,"Phosphorus","mg",52,"Beef",198,1,"USDA_name",198,"mg",3,"EAR",0.187677725118483,0.521052631578947,0.281349911190053
"89",32742,"Phosphorus","mg",52,"Beef",198,1,"USDA_name",198,"mg",3,"UL",0.0495,0.066,0.0531543624161074
"90",32743,"Phosphorus","mg",52,"Beef",198,1,"USDA_name",198,"mg",3,"AI",0.72,1.98,1.056
"91",32744,"Phosphorus","mg",52,"Beef",198,1,"USDA_name",198,"mg",3,"RDA",0.1584,0.430434782608696,0.234875444839858
"92",32745,"Phosphorus","mg",53,"Poultry",172,1,"USDA_name",172,"mg",3,"EAR",0.16303317535545,0.452631578947368,0.244404973357016
"93",32746,"Phosphorus","mg",53,"Poultry",172,1,"USDA_name",172,"mg",3,"UL",0.043,0.0573333333333333,0.0461744966442953
"94",32747,"Phosphorus","mg",53,"Poultry",172,1,"USDA_name",172,"mg",3,"AI",0.625454545454545,1.72,0.917333333333333
"95",32748,"Phosphorus","mg",53,"Poultry",172,1,"USDA_name",172,"mg",3,"RDA",0.1376,0.373913043478261,0.204033214709371
"96",32749,"Phosphorus","mg",54,"Pork",207,1,"USDA_name",207,"mg",3,"EAR",0.196208530805687,0.544736842105263,0.294138543516874
"97",32750,"Phosphorus","mg",54,"Pork",207,1,"USDA_name",207,"mg",3,"UL",0.05175,0.069,0.0555704697986577
"98",32751,"Phosphorus","mg",54,"Pork",207,1,"USDA_name",207,"mg",3,"AI",0.752727272727273,2.07,1.104
"99",32752,"Phosphorus","mg",54,"Pork",207,1,"USDA_name",207,"mg",3,"RDA",0.1656,0.45,0.245551601423488
"100",37345,"Potassium","g",55,"Poultry",0.217,2,"USDA_name",0.217,"mg",3,"AI",0.0425490196078431,0.5425,0.0511682743837085
"101",37346,"Potassium","g",56,"Beef",0.316,2,"USDA_name",0.316,"mg",3,"AI",0.0619607843137255,0.79,0.0745123258306538
"102",37347,"Potassium","g",57,"Pork",0.341,2,"USDA_name",0.341,"mg",3,"AI",0.0668627450980392,0.8525,0.0804072883172562
"103",39262,"Riboflavin","mg",64,"Poultry",0.176,2,"USDA_name",0.176,"mg",3,"EAR",0.135384615384615,0.44,0.176
"104",39263,"Riboflavin","mg",64,"Poultry",0.176,2,"USDA_name",0.176,"mg",3,"RDA",0.11,0.352,0.147899159663866
"105",39264,"Riboflavin","mg",64,"Poultry",0.176,2,"USDA_name",0.176,"mg",3,"AI",0.44,0.586666666666667,0.502857142857143
"106",39265,"Riboflavin","mg",65,"Beef",0.18,2,"USDA_name",0.18,"mg",3,"EAR",0.138461538461538,0.45,0.18
"107",39266,"Riboflavin","mg",65,"Beef",0.18,2,"USDA_name",0.18,"mg",3,"RDA",0.1125,0.36,0.151260504201681
"108",39267,"Riboflavin","mg",65,"Beef",0.18,2,"USDA_name",0.18,"mg",3,"AI",0.45,0.6,0.514285714285714
"109",39268,"Riboflavin","mg",66,"Pork",0.254,2,"USDA_name",0.254,"mg",3,"EAR",0.195384615384615,0.635,0.254
"110",39269,"Riboflavin","mg",66,"Pork",0.254,2,"USDA_name",0.254,"mg",3,"RDA",0.15875,0.508,0.213445378151261
"111",39270,"Riboflavin","mg",66,"Pork",0.254,2,"USDA_name",0.254,"mg",3,"AI",0.635,0.846666666666667,0.725714285714286
"112",42350,"Selenium","µg",67,"Pork",29.4,3,"USDA_name",29.4,"ug",3,"AI",1.47,1.96,1.68
"113",42351,"Selenium","µg",67,"Pork",29.4,3,"USDA_name",29.4,"ug",3,"UL",0.0735,0.653333333333333,0.0885420944558521
"114",42352,"Selenium","µg",67,"Pork",29.4,3,"USDA_name",29.4,"ug",3,"RDA",0.42,1.47,0.549532710280374
"115",42353,"Selenium","µg",67,"Pork",29.4,3,"USDA_name",29.4,"ug",3,"EAR",0.498305084745763,1.72941176470588,0.665158371040724
"116",42354,"Selenium","µg",68,"Beef",22.4,3,"USDA_name",22.4,"ug",3,"AI",1.12,1.49333333333333,1.28
"117",42355,"Selenium","µg",68,"Beef",22.4,3,"USDA_name",22.4,"ug",3,"UL",0.056,0.497777777777778,0.067460643394935
"118",42356,"Selenium","µg",68,"Beef",22.4,3,"USDA_name",22.4,"ug",3,"RDA",0.32,1.12,0.418691588785047
"119",42357,"Selenium","µg",68,"Beef",22.4,3,"USDA_name",22.4,"ug",3,"EAR",0.379661016949152,1.31764705882353,0.506787330316742
"120",42842,"Selenium","µg",69,"Poultry",16.4,3,"USDA_name",16.4,"ug",3,"AI",0.82,1.09333333333333,0.937142857142857
"121",42843,"Selenium","µg",69,"Poultry",16.4,3,"USDA_name",16.4,"ug",3,"UL",0.041,0.364444444444444,0.0493908281998631
"122",42844,"Selenium","µg",69,"Poultry",16.4,3,"USDA_name",16.4,"ug",3,"RDA",0.234285714285714,0.82,0.306542056074766
"123",42845,"Selenium","µg",69,"Poultry",16.4,3,"USDA_name",16.4,"ug",3,"EAR",0.277966101694915,0.964705882352941,0.3710407239819
"124",45108,"Sodium","g",71,"Poultry",0.075,1,"USDA_name",0.075,"mg",3,"UL",0.0326086956521739,0.05,0.0336322869955157
"125",45109,"Sodium","g",71,"Poultry",0.075,1,"USDA_name",0.075,"mg",3,"AI",0.05,0.625,0.0575113279888463
"126",45110,"Sodium","g",72,"Pork",0.063,1,"USDA_name",0.063,"mg",3,"UL",0.0273913043478261,0.042,0.0282511210762332
"127",45111,"Sodium","g",72,"Pork",0.063,1,"USDA_name",0.063,"mg",3,"AI",0.042,0.525,0.0483095155106309
"128",45348,"Sodium","g",70,"Beef",0.058,1,"USDA_name",0.058,"mg",3,"UL",0.0252173913043478,0.0386666666666667,0.0260089686098655
"129",45349,"Sodium","g",70,"Beef",0.058,1,"USDA_name",0.058,"mg",3,"AI",0.0386666666666667,0.483333333333333,0.0444754269780411
"130",52218,"Vitamin B1","mg",76,"Beef",0.074,2,"USDA_name",0.074,"mg",3,"AI",0.246666666666667,0.37,0.296
"131",52219,"Vitamin B1","mg",76,"Beef",0.074,2,"USDA_name",0.074,"mg",3,"RDA",0.0528571428571429,0.148,0.0651982378854626
"132",52220,"Vitamin B1","mg",76,"Beef",0.074,2,"USDA_name",0.074,"mg",3,"EAR",0.0616666666666667,0.185,0.0778947368421053
"133",52221,"Vitamin B1","mg",77,"Poultry",0.073,2,"USDA_name",0.073,"mg",3,"AI",0.243333333333333,0.365,0.292
"134",52222,"Vitamin B1","mg",77,"Poultry",0.073,2,"USDA_name",0.073,"mg",3,"RDA",0.0521428571428571,0.146,0.0643171806167401
"135",52223,"Vitamin B1","mg",77,"Poultry",0.073,2,"USDA_name",0.073,"mg",3,"EAR",0.0608333333333333,0.1825,0.0768421052631579
"136",52224,"Vitamin B1","mg",78,"Pork",0.518,2,"USDA_name",0.518,"mg",3,"AI",1.72666666666667,2.59,2.072
"137",52225,"Vitamin B1","mg",78,"Pork",0.518,2,"USDA_name",0.518,"mg",3,"RDA",0.37,1.036,0.456387665198238
"138",52226,"Vitamin B1","mg",78,"Pork",0.518,2,"USDA_name",0.518,"mg",3,"EAR",0.431666666666667,1.295,0.545263157894737
"139",55857,"Vitamin B12","µg",88,"Beef",2.1,3,"USDA_name",2.1,"ug",3,"RDA",0.75,2.33333333333333,0.915032679738562
"140",55858,"Vitamin B12","µg",88,"Beef",2.1,3,"USDA_name",2.1,"ug",3,"AI",4.2,5.25,4.66666666666667
"141",55859,"Vitamin B12","µg",88,"Beef",2.1,3,"USDA_name",2.1,"ug",3,"RDA",0.75,2.33333333333333,0.915032679738562
"142",55860,"Vitamin B12","µg",88,"Beef",2.1,3,"USDA_name",2.1,"ug",3,"EAR",0.875,3,1.09090909090909
"143",55861,"Vitamin B12","µg",89,"Poultry",0.4,3,"USDA_name",0.4,"ug",3,"RDA",0.142857142857143,0.444444444444444,0.174291938997821
"144",55862,"Vitamin B12","µg",89,"Poultry",0.4,3,"USDA_name",0.4,"ug",3,"AI",0.8,1,0.888888888888889
"145",55863,"Vitamin B12","µg",89,"Poultry",0.4,3,"USDA_name",0.4,"ug",3,"RDA",0.142857142857143,0.444444444444444,0.174291938997821
"146",55864,"Vitamin B12","µg",89,"Poultry",0.4,3,"USDA_name",0.4,"ug",3,"EAR",0.166666666666667,0.571428571428572,0.207792207792208
"147",55865,"Vitamin B12","µg",90,"Pork",0.56,3,"USDA_name",0.56,"ug",3,"RDA",0.2,0.622222222222222,0.24400871459695
"148",55866,"Vitamin B12","µg",90,"Pork",0.56,3,"USDA_name",0.56,"ug",3,"AI",1.12,1.4,1.24444444444444
"149",55867,"Vitamin B12","µg",90,"Pork",0.56,3,"USDA_name",0.56,"ug",3,"RDA",0.2,0.622222222222222,0.24400871459695
"150",55868,"Vitamin B12","µg",90,"Pork",0.56,3,"USDA_name",0.56,"ug",3,"EAR",0.233333333333333,0.8,0.290909090909091
"151",58781,"Vitamin B6","mg",91,"Beef",0.475,2,"USDA_name",0.475,"mg",3,"EAR",0.279411764705882,1.1875,0.390946502057613
"152",58782,"Vitamin B6","mg",91,"Beef",0.475,2,"USDA_name",0.475,"mg",3,"RDA",0.2375,0.95,0.328719723183391
"153",58783,"Vitamin B6","mg",91,"Beef",0.475,2,"USDA_name",0.475,"mg",3,"UL",0.00475,0.0158333333333333,0.00555555555555555
"154",58784,"Vitamin B6","mg",91,"Beef",0.475,2,"USDA_name",0.475,"mg",3,"AI",1.58333333333333,4.75,2.375
"155",58785,"Vitamin B6","mg",92,"Poultry",0.36,2,"USDA_name",0.36,"mg",3,"EAR",0.211764705882353,0.9,0.296296296296296
"156",58786,"Vitamin B6","mg",92,"Poultry",0.36,2,"USDA_name",0.36,"mg",3,"RDA",0.18,0.72,0.249134948096886
"157",58787,"Vitamin B6","mg",92,"Poultry",0.36,2,"USDA_name",0.36,"mg",3,"UL",0.0036,0.012,0.00421052631578947
"158",58788,"Vitamin B6","mg",92,"Poultry",0.36,2,"USDA_name",0.36,"mg",3,"AI",1.2,3.6,1.8
"159",58789,"Vitamin B6","mg",93,"Pork",0.486,2,"USDA_name",0.486,"mg",3,"EAR",0.285882352941176,1.215,0.4
"160",58790,"Vitamin B6","mg",93,"Pork",0.486,2,"USDA_name",0.486,"mg",3,"RDA",0.243,0.972,0.336332179930796
"161",58791,"Vitamin B6","mg",93,"Pork",0.486,2,"USDA_name",0.486,"mg",3,"UL",0.00486,0.0162,0.00568421052631579
"162",58792,"Vitamin B6","mg",93,"Pork",0.486,2,"USDA_name",0.486,"mg",3,"AI",1.62,4.86,2.43
"163",62205,"Vitamin C","mg",94,"Poultry",0,2,"USDA_name",0,"mg",3,"AI",0,0,0
"164",62206,"Vitamin C","mg",94,"Poultry",0,2,"USDA_name",0,"mg",3,"EAR",0,0,0
"165",62207,"Vitamin C","mg",94,"Poultry",0,2,"USDA_name",0,"mg",3,"UL",0,0,0
"166",62208,"Vitamin C","mg",94,"Poultry",0,2,"USDA_name",0,"mg",3,"RDA",0,0,0
"167",62693,"Vitamin C","mg",95,"Beef",0,2,"USDA_name",0,"mg",3,"AI",0,0,0
"168",62694,"Vitamin C","mg",95,"Beef",0,2,"USDA_name",0,"mg",3,"EAR",0,0,0
"169",62695,"Vitamin C","mg",95,"Beef",0,2,"USDA_name",0,"mg",3,"UL",0,0,0
"170",62696,"Vitamin C","mg",95,"Beef",0,2,"USDA_name",0,"mg",3,"RDA",0,0,0
"171",62697,"Vitamin C","mg",96,"Pork",0,2,"USDA_name",0,"mg",3,"AI",0,0,0
"172",62698,"Vitamin C","mg",96,"Pork",0,2,"USDA_name",0,"mg",3,"EAR",0,0,0
"173",62699,"Vitamin C","mg",96,"Pork",0,2,"USDA_name",0,"mg",3,"UL",0,0,0
"174",62700,"Vitamin C","mg",96,"Pork",0,2,"USDA_name",0,"mg",3,"RDA",0,0,0
"175",63413,"Vitamin E","mg",98,"Beef",0.22,2,"USDA_name",0.22,"mg",3,"UL",0.00022,0.0011,0.000260355029585799
"176",63414,"Vitamin E","mg",98,"Beef",0.22,2,"USDA_name",0.22,"mg",3,"EAR",0.01375,0.044,0.0188841201716738
"177",63415,"Vitamin E","mg",98,"Beef",0.22,2,"USDA_name",0.22,"mg",3,"RDA",0.0115789473684211,0.0366666666666667,0.0153310104529617
"178",63416,"Vitamin E","mg",98,"Beef",0.22,2,"USDA_name",0.22,"mg",3,"AI",0.044,0.055,0.0488888888888889
"179",63417,"Vitamin E","mg",99,"Pork",0.19,2,"USDA_name",0.19,"mg",3,"UL",0.00019,0.00095,0.000224852071005917
"180",63418,"Vitamin E","mg",99,"Pork",0.19,2,"USDA_name",0.19,"mg",3,"EAR",0.011875,0.038,0.0163090128755365
"181",63419,"Vitamin E","mg",99,"Pork",0.19,2,"USDA_name",0.19,"mg",3,"RDA",0.01,0.0316666666666667,0.0132404181184669
"182",63420,"Vitamin E","mg",99,"Pork",0.19,2,"USDA_name",0.19,"mg",3,"AI",0.038,0.0475,0.0422222222222222
"183",63421,"Vitamin E","mg",97,"Poultry",0.26,2,"USDA_name",0.26,"mg",3,"UL",0.00026,0.0013,0.000307692307692308
"184",63422,"Vitamin E","mg",97,"Poultry",0.26,2,"USDA_name",0.26,"mg",3,"EAR",0.01625,0.052,0.0223175965665236
"185",63423,"Vitamin E","mg",97,"Poultry",0.26,2,"USDA_name",0.26,"mg",3,"RDA",0.0136842105263158,0.0433333333333333,0.0181184668989547
"186",63424,"Vitamin E","mg",97,"Poultry",0.26,2,"USDA_name",0.26,"mg",3,"AI",0.052,0.065,0.0577777777777778
"187",63425,"Vitamin K","µg",102,"Beef",1.5,1,"USDA_name",1.5,"ug",3,"AI",0.0125,0.75,0.0193038900263235
"188",63426,"Vitamin K","µg",101,"Pork",0,1,"USDA_name",0,"ug",3,"AI",0,0,0
"189",63427,"Vitamin K","µg",100,"Poultry",2.4,1,"USDA_name",2.4,"ug",3,"AI",0.02,1.2,0.0308862240421176
"190",64236,"Zinc","mg",103,"Beef",4.16,3,"USDA_name",4.16,"mg",3,"EAR",0.381651376146789,1.664,0.530097087378641
"191",64237,"Zinc","mg",103,"Beef",4.16,3,"USDA_name",4.16,"mg",3,"UL",0.104,1.04,0.13263768115942
"192",64238,"Zinc","mg",103,"Beef",4.16,3,"USDA_name",4.16,"mg",3,"RDA",0.32,1.38666666666667,0.450309278350516
"193",64239,"Zinc","mg",103,"Beef",4.16,3,"USDA_name",4.16,"mg",3,"AI",2.08,2.08,2.08
"194",64240,"Zinc","mg",104,"Pork",1.93,3,"USDA_name",1.93,"mg",3,"EAR",0.177064220183486,0.772,0.245934466019417
"195",64241,"Zinc","mg",104,"Pork",1.93,3,"USDA_name",1.93,"mg",3,"UL",0.04825,0.4825,0.061536231884058
"196",64242,"Zinc","mg",104,"Pork",1.93,3,"USDA_name",1.93,"mg",3,"RDA",0.148461538461538,0.643333333333333,0.208917525773196
"197",64243,"Zinc","mg",104,"Pork",1.93,3,"USDA_name",1.93,"mg",3,"AI",0.965,0.965,0.965
"198",64244,"Zinc","mg",105,"Poultry",1.47,3,"USDA_name",1.47,"mg",3,"EAR",0.134862385321101,0.588,0.187317961165049
"199",64245,"Zinc","mg",105,"Poultry",1.47,3,"USDA_name",1.47,"mg",3,"UL",0.03675,0.3675,0.0468695652173913
"200",64246,"Zinc","mg",105,"Poultry",1.47,3,"USDA_name",1.47,"mg",3,"RDA",0.113076923076923,0.49,0.159123711340206
"201",64247,"Zinc","mg",105,"Poultry",1.47,3,"USDA_name",1.47,"mg",3,"AI",0.735,0.735,0.735
