"country","iso3","nutrient","npeople","ndeficient","perc_deficient"
"Dominican Republic","DOM","Calcium",10845505,8264541.24957903,76.2024566820911
"Dominican Republic","DOM","Iron",10845505,1999460.25667197,18.4358428369354
"Dominican Republic","DOM","Omega-3 fatty acids",5970719,5206823.28002232,87.2059676568655
"Dominican Republic","DOM","Vitamin A, RAE",10845505,2671.24357294223,0.0246299602733319
"Dominican Republic","DOM","Vitamin B-12",10845505,24646.8580143669,0.227254129838738
"Dominican Republic","DOM","Zinc",10845505,1704623.63326849,15.7173283610905
"Ecuador","ECU","Calcium",17640551,17315712.0006125,98.1585665924638
"Ecuador","ECU","Iron",17640551,3447026.94184344,19.5403586987926
"Ecuador","ECU","Omega-3 fatty acids",9680302,8272767.52994942,85.4598082781861
"Ecuador","ECU","Vitamin A, RAE",17640551,2072297.57901027,11.7473517636171
"Ecuador","ECU","Vitamin B-12",17640551,0.0665618361990852,3.77322886337764e-07
"Ecuador","ECU","Zinc",17640551,349540.202194538,1.98145852810685
"Egypt","EGY","Calcium",102333436,86318953.7070147,84.3506844693602
"Egypt","EGY","Iron",102333436,519585.284231376,0.507737553375396
"Egypt","EGY","Omega-3 fatty acids",50502870,14350755.8390429,28.4157233817463
"Egypt","EGY","Vitamin A, RAE",102333436,2366673.99149392,2.31270842063187
"Egypt","EGY","Vitamin B-12",102333436,4.062952284601e-05,3.97030769552289e-11
"Egypt","EGY","Zinc",102333436,119297.841183614,0.116577578010391
"El Salvador","SLV","Calcium",6485966,5148806.38356303,79.3838016351463
"El Salvador","SLV","Iron",6485966,767834.900433899,11.8384046483423
"El Salvador","SLV","Omega-3 fatty acids",3540236,3117893.3019166,88.07021062767
"El Salvador","SLV","Vitamin A, RAE",6485966,3050724.10001958,47.0357707706081
"El Salvador","SLV","Vitamin B-12",6485966,1560953.2122699,24.0666265020492
"El Salvador","SLV","Zinc",6485966,620059.698326847,9.56002079454082
"Equatorial Guinea","GNQ","Calcium",1402985,1392141.72902333,99.2271285169355
"Equatorial Guinea","GNQ","Iron",1402985,1306464.37586175,93.1203381263338
"Equatorial Guinea","GNQ","Omega-3 fatty acids",627833,555054.746495363,88.4080235501102
"Equatorial Guinea","GNQ","Vitamin A, RAE",1402985,1247643.15036789,88.9277611925921
"Equatorial Guinea","GNQ","Vitamin B-12",1402985,1156023.40646507,82.3974173968407
"Equatorial Guinea","GNQ","Zinc",1402985,1306538.88163054,93.1256486441797
"Eritrea","ERI","Calcium",3546399,3523089.22695865,99.3427199522291
"Eritrea","ERI","Iron",3546399,3303130.12638941,93.1403975240633
"Eritrea","ERI","Omega-3 fatty acids",1428757,1264812.86376301,88.5254010138193
"Eritrea","ERI","Vitamin A, RAE",3546399,3185483.64842111,89.8230472211702
"Eritrea","ERI","Vitamin B-12",3546399,2911447.76897371,82.0958885047541
"Eritrea","ERI","Zinc",3546399,3303501.33358901,93.150864682429
"Estonia","EST","Calcium",1326401,815604.988945025,61.490076450864
"Estonia","EST","Iron",1326401,53863.4046691454,4.06086882241082
"Estonia","EST","Omega-3 fatty acids",987244,758719.249537711,76.8522522839046
"Estonia","EST","Vitamin A, RAE",1326401,463410.886692077,34.9374651174175
"Estonia","EST","Vitamin B-12",1326401,85754.1791277654,6.46517750874474
"Estonia","EST","Zinc",1326401,692.383934280522,0.0522001969450055
"Eswatini","SWZ","Calcium",1160161,1131943.15288711,97.567764550533
"Eswatini","SWZ","Iron",1160161,570171.825412548,49.1459224549479
"Eswatini","SWZ","Omega-3 fatty acids",483706,428034.515953606,88.4906360379251
"Eswatini","SWZ","Vitamin A, RAE",1160161,383845.007569249,33.0854948209127
"Eswatini","SWZ","Vitamin B-12",1160161,4628.8510094562,0.398983503966794
"Eswatini","SWZ","Zinc",1160161,781313.20787234,67.345239830708
"Ethiopia","ETH","Calcium",114963139,112457392.914285,97.8203917294616
"Ethiopia","ETH","Iron",114963139,45763607.4868797,39.8072007122906
"Ethiopia","ETH","Omega-3 fatty acids",44349741,38832438.2653831,87.559560416335
"Ethiopia","ETH","Vitamin A, RAE",114963139,41606719.4209332,36.1913564494209
"Ethiopia","ETH","Vitamin B-12",114963139,37192697.8861859,32.3518461740906
"Ethiopia","ETH","Zinc",114963139,15673201.5599565,13.6332407902993
"Fiji","FJI","Calcium",896442,854221.481882644,95.2902119582354
"Fiji","FJI","Iron",896442,30721.4587943977,3.42704366756552
"Fiji","FJI","Omega-3 fatty acids",489284,230284.030651631,47.0655142313321
"Fiji","FJI","Vitamin A, RAE",896442,15471.8271643279,1.72591502454458
"Fiji","FJI","Vitamin B-12",896442,7.40106835486754,0.000825604819371197
"Fiji","FJI","Zinc",896442,135375.190315071,15.1013886358594
"Finland","FIN","Calcium",5539743,3394900.96181365,61.2826436499609
"Finland","FIN","Iron",5539743,245256.078865162,4.42721041147869
"Finland","FIN","Omega-3 fatty acids",4051151,3108249.04286654,76.7250848676472
"Finland","FIN","Vitamin A, RAE",5539743,1959781.13510827,35.3767518657142
"Finland","FIN","Vitamin B-12",5539743,343528.569916876,6.20116438464522
"Finland","FIN","Zinc",5539743,3049.05825513326,0.0550397059057299
"France","FRA","Calcium",65254069,39838281.0320644,61.0510296791828
"France","FRA","Iron",65254069,2884568.97738651,4.42051970335599
"France","FRA","Omega-3 fatty acids",46146099,35442730.7815457,76.805475543113
"France","FRA","Vitamin A, RAE",65254069,22802860.5463903,34.9447335558343
"France","FRA","Vitamin B-12",65254069,4119859.82691487,6.31356770550948
"France","FRA","Zinc",65254069,41423.0691507017,0.0634796722802094
"Gabon","GAB","Calcium",2225728,2143783.99173976,96.3183278342977
"Gabon","GAB","Iron",2225728,198587.586453737,8.92236546665796
"Gabon","GAB","Omega-3 fatty acids",1023545,411119.523769168,40.166238296232
"Gabon","GAB","Vitamin A, RAE",2225728,219384.711246645,9.85676197840191
"Gabon","GAB","Vitamin B-12",2225728,3.29676331658902e-08,1.48120674071091e-12
"Gabon","GAB","Zinc",2225728,168858.70363748,7.58667292847466
"Gambia","GMB","Calcium",2416664,2394200.025179,99.0704551885988
"Gambia","GMB","Iron",2416664,23.6422165577549,0.000978299695686075
"Gambia","GMB","Omega-3 fatty acids",869314,509922.58813818,58.6580439447863
"Gambia","GMB","Vitamin A, RAE",2416664,2063818.76485392,85.3994914002905
"Gambia","GMB","Vitamin B-12",2416664,1059310.87453821,43.8336017972794
"Gambia","GMB","Zinc",2416664,1097.31785858271,0.0454063063207258
"Georgia","GEO","Calcium",3989053,3109400.28954612,77.9483323371768
"Georgia","GEO","Iron",3989053,111181.797256264,2.78717272636549
"Georgia","GEO","Omega-3 fatty acids",2731420,2255285.29230529,82.568235288066
"Georgia","GEO","Vitamin A, RAE",3989053,1819899.54716564,45.6223456335537
"Georgia","GEO","Vitamin B-12",3989053,112808.161259078,2.82794340559222
"Georgia","GEO","Zinc",3989053,570967.786594777,14.313366771381
"Germany","DEU","Calcium",83764650,51893265.8268074,61.9512716006184
"Germany","DEU","Iron",83764650,2925800.75622144,3.49288244649914
"Germany","DEU","Omega-3 fatty acids",63399694,48814442.6521232,76.9947606562946
"Germany","DEU","Vitamin A, RAE",83764650,30252506.5866232,36.1160783058524
"Germany","DEU","Vitamin B-12",83764650,5365220.66402649,6.4051132118698
"Germany","DEU","Zinc",83764650,42340.572998054,0.0505470660929808
"Ghana","GHA","Calcium",31072930,30683464.0141638,98.7466068187447
"Ghana","GHA","Iron",31072930,575678.071376213,1.85266748702556
"Ghana","GHA","Omega-3 fatty acids",13538002,6426150.64495284,47.4674966435434
"Ghana","GHA","Vitamin A, RAE",31072930,5961760.47496204,19.1863479722126
"Ghana","GHA","Vitamin B-12",31072930,4877457.01863288,15.6968043201362
"Ghana","GHA","Zinc",31072930,269900.456846569,0.868603175968824
"Greece","GRC","Calcium",10420375,6481798.45596332,62.2031208662195
"Greece","GRC","Iron",10420375,380870.999295699,3.65506039173925
"Greece","GRC","Omega-3 fatty acids",7940977,6089517.47468267,76.684738851185
"Greece","GRC","Vitamin A, RAE",10420375,3706438.84864862,35.5691503295094
"Greece","GRC","Vitamin B-12",10420375,652016.200323841,6.25712798554602
"Greece","GRC","Zinc",10420375,4903.84915734968,0.0470601984798981
"Grenada","GRD","Calcium",112516,92635.8874732701,82.3313017466584
"Grenada","GRD","Iron",112516,25466.7720411658,22.6339116580449
"Grenada","GRD","Omega-3 fatty acids",69549,49608.5724986108,71.3289515285782
"Grenada","GRD","Vitamin A, RAE",112516,60273.7678512123,53.5690638231116
"Grenada","GRD","Vitamin B-12",112516,26821.5775896063,23.8380120068313
"Grenada","GRD","Zinc",112516,32671.3868646567,29.0371030472615
"Guatemala","GTM","Calcium",17915103,15194774.1221054,84.8154438302998
"Guatemala","GTM","Iron",17915103,2361421.58360641,13.1811778230156
"Guatemala","GTM","Omega-3 fatty acids",8193536,7340699.27586238,89.591347079727
"Guatemala","GTM","Vitamin A, RAE",17915103,10705562.2171923,59.7571904397775
"Guatemala","GTM","Vitamin B-12",17915103,3137337.25368725,17.51224792672
"Guatemala","GTM","Zinc",17915103,1928266.41487579,10.7633565649932
"Guinea","GIN","Calcium",13132788,13083898.1836978,99.627727057635
"Guinea","GIN","Iron",13132788,8813510.53822136,67.110734889053
"Guinea","GIN","Omega-3 fatty acids",4662685,3567249.60294779,76.5063392218815
"Guinea","GIN","Vitamin A, RAE",13132788,4540888.80556602,34.5767311980215
"Guinea","GIN","Vitamin B-12",13132788,1294290.7972285,9.85541529512622
"Guinea","GIN","Zinc",13132788,7479467.57213836,56.9526255364692
"Guinea-Bissau","GNB","Calcium",1967998,1965928.49599851,99.8948421694795
"Guinea-Bissau","GNB","Iron",1967998,666479.151098601,33.865844939812
"Guinea-Bissau","GNB","Omega-3 fatty acids",754629,647937.541952909,85.8617336403596
"Guinea-Bissau","GNB","Vitamin A, RAE",1967998,1655268.66169301,84.1092654409713
"Guinea-Bissau","GNB","Vitamin B-12",1967998,1215597.27899243,61.7682171929255
"Guinea-Bissau","GNB","Zinc",1967998,1101332.57492341,55.962077955537
"Guyana","GUY","Calcium",786429,363276.643043296,46.1931901091257
"Guyana","GUY","Iron",786429,34589.2076340029,4.39826197075678
"Guyana","GUY","Omega-3 fatty acids",416055,224108.973307625,53.8652277481644
"Guyana","GUY","Vitamin A, RAE",786429,0.00188098116452858,2.39180035900073e-07
"Guyana","GUY","Vitamin B-12",786429,1133.97721587001,0.144193209542121
"Guyana","GUY","Zinc",786429,84.5537169683048,0.0107516021113546
"Haiti","HTI","Calcium",11402204,10187767.6458248,89.3491086970972
"Haiti","HTI","Iron",11402204,3689114.43444055,32.354397750124
"Haiti","HTI","Omega-3 fatty acids",5489698,4858025.54047108,88.4934934575833
"Haiti","HTI","Vitamin A, RAE",11402204,1845640.11607194,16.1866961516557
"Haiti","HTI","Vitamin B-12",11402204,6238423.56915942,54.7124360269244
"Haiti","HTI","Zinc",11402204,4314833.76939302,37.8421028898713
"Honduras","HND","Calcium",9904117,8392316.39724303,84.7356346582237
"Honduras","HND","Iron",9904117,2899427.19140578,29.274969100282
"Honduras","HND","Omega-3 fatty acids",4818756,4316169.16719664,89.5701954445636
"Honduras","HND","Vitamin A, RAE",9904117,5783915.43681139,58.3991024824463
"Honduras","HND","Vitamin B-12",9904117,2362850.09329114,23.8572514166699
"Honduras","HND","Zinc",9904117,2061852.44057577,20.8181349288964
"Hong Kong SAR China","HKG","Calcium",7493427,4414739.55401308,58.9148270078974
"Hong Kong SAR China","HKG","Iron",7493427,123010.88184023,1.64158377522367
"Hong Kong SAR China","HKG","Omega-3 fatty acids",5902227,99090.8466439817,1.67887217221536
"Hong Kong SAR China","HKG","Vitamin A, RAE",7493427,0,0
"Hong Kong SAR China","HKG","Vitamin B-12",7493427,0,0
"Hong Kong SAR China","HKG","Zinc",7493427,719.241063522561,0.0095982927907693
"Hungary","HUN","Calcium",9659732,5963665.15963447,61.7373769752046
"Hungary","HUN","Iron",9659732,389889.348280187,4.03623359613069
"Hungary","HUN","Omega-3 fatty acids",7264016,5560365.98786882,76.5467199944056
"Hungary","HUN","Vitamin A, RAE",9659732,3423153.15826675,35.4373512460464
"Hungary","HUN","Vitamin B-12",9659732,622390.657518136,6.44314622308502
"Hungary","HUN","Zinc",9659732,4919.02726761376,0.0509230200963521
"Iceland","ISL","Calcium",341199,26414.0794651824,7.74154656525442
"Iceland","ISL","Iron",341199,263.81008254329,0.0773185391936349
"Iceland","ISL","Omega-3 fatty acids",231182,347.97333223399,0.150519215265025
"Iceland","ISL","Vitamin A, RAE",341199,4114.16701874118,1.20579691580022
"Iceland","ISL","Vitamin B-12",341199,1.71194926874421e-11,5.01745101464015e-15
"Iceland","ISL","Zinc",341199,0,0
"India","IND","Calcium",1379956437,1282369985.55724,92.9282947761084
"India","IND","Iron",1379956437,373293345.543221,27.0510963632123
"India","IND","Omega-3 fatty acids",770388507,541440847.682893,70.2815323389674
"India","IND","Vitamin A, RAE",1379956437,983772315.370009,71.2900993823191
"India","IND","Vitamin B-12",1379956437,794832133.507451,57.5983496432251
"India","IND","Zinc",1379956437,407400912.359205,29.5227371992182
"Indonesia","IDN","Calcium",273522058,266835426.448861,97.5553593008067
"Indonesia","IDN","Iron",273522058,65086070.2445738,23.7955471381302
"Indonesia","IDN","Omega-3 fatty acids",156609338,19055455.5514627,12.1675091631271
"Indonesia","IDN","Vitamin A, RAE",273522058,157654630.771523,57.6387264428682
"Indonesia","IDN","Vitamin B-12",273522058,38933548.2027844,14.2341529920722
"Indonesia","IDN","Zinc",273522058,43708749.2527912,15.9799723548406
"Iran","IRN","Calcium",83992435,78090148.0204406,92.972835018345
"Iran","IRN","Iron",83992435,5506423.22210978,6.55585615789062
"Iran","IRN","Omega-3 fatty acids",52122423,29639739.7351931,56.8656214144019
"Iran","IRN","Vitamin A, RAE",83992435,28410229.1929162,33.8247476608056
"Iran","IRN","Vitamin B-12",83992435,1134170.18175402,1.35032420688128
"Iran","IRN","Zinc",83992435,21229689.0576616,25.2757156732765
"Iraq","IRQ","Calcium",40222336,37176805.8511153,92.4282613797352
"Iraq","IRQ","Iron",40222336,2702419.99484104,6.71870473868309
"Iraq","IRQ","Omega-3 fatty acids",17101478,14904387.6788024,87.1526290230727
"Iraq","IRQ","Vitamin A, RAE",40222336,31856468.0606188,79.2009396486043
"Iraq","IRQ","Vitamin B-12",40222336,21801339.8761217,54.2020728883617
"Iraq","IRQ","Zinc",40222336,19170608.1155693,47.661598062254
"Ireland","IRL","Calcium",4937156,2896833.73234659,58.674138154569
"Ireland","IRL","Iron",4937156,244975.34458806,4.96187166433591
"Ireland","IRL","Omega-3 fatty acids",3306782,2531260.39785979,76.547543740706
"Ireland","IRL","Vitamin A, RAE",4937156,1692043.1765899,34.2716166268576
"Ireland","IRL","Vitamin B-12",4937156,309832.760783484,6.27553111109887
"Ireland","IRL","Zinc",4937156,3882.88880649536,0.078646265309327
"Israel","ISR","Calcium",8654293,3320400.19878263,38.3670878578138
"Israel","ISR","Iron",8654293,7941.60805007829,0.0917649546887111
"Israel","ISR","Omega-3 fatty acids",4954161,1374118.95828365,27.7366633479141
"Israel","ISR","Vitamin A, RAE",8654293,67298.6265896255,0.77763286486401
"Israel","ISR","Vitamin B-12",8654293,5.64018804423879e-14,6.51721410892697e-19
"Israel","ISR","Zinc",8654293,7.91936348295841e-05,9.1507919629696e-10
"Italy","ITA","Calcium",60445311,37892360.3270011,62.6886679878296
"Italy","ITA","Iron",60445311,2252531.9645391,3.72656195703767
"Italy","ITA","Omega-3 fatty acids",46774362,35891117.6157467,76.7324578702895
"Italy","ITA","Vitamin A, RAE",60445311,21695447.4101747,35.8926888641118
"Italy","ITA","Vitamin B-12",60445311,3813435.73126621,6.30890249082549
"Italy","ITA","Zinc",60445311,28471.5204486175,0.047102943102762
"Jamaica","JAM","Calcium",2960947,2285330.61197779,77.1824221094735
"Jamaica","JAM","Iron",2960947,125862.516749142,4.25075209887723
"Jamaica","JAM","Omega-3 fatty acids",1768388,1039967.26744105,58.8087720252033
"Jamaica","JAM","Vitamin A, RAE",2960947,2.84671707732381e-12,9.61421152531204e-17
"Jamaica","JAM","Vitamin B-12",2960947,5236.93926911641,0.176867038454806
"Jamaica","JAM","Zinc",2960947,521081.112672329,17.5984613257964
"Japan","JPN","Calcium",126397822,115594587.04294,91.4529896274163
"Japan","JPN","Iron",126397822,15952524.8839579,12.6208858914973
"Japan","JPN","Omega-3 fatty acids",98953805,6548967.84480008,6.61820719759092
"Japan","JPN","Vitamin A, RAE",126397822,42527982.9004968,33.6461358491579
"Japan","JPN","Vitamin B-12",126397822,34.2492540242395,2.70963957149827e-05
"Japan","JPN","Zinc",126397822,4327438.92202514,3.42366573533612
"Jordan","JOR","Calcium",10203112,8860561.86061055,86.8417582852227
"Jordan","JOR","Iron",10203112,844794.236194142,8.27977029159478
"Jordan","JOR","Omega-3 fatty acids",4870545,4243758.77378268,87.1310864345299
"Jordan","JOR","Vitamin A, RAE",10203112,5433178.60843279,53.2502104106354
"Jordan","JOR","Vitamin B-12",10203112,2347946.83977211,23.0120657283004
"Jordan","JOR","Zinc",10203112,3288192.67985761,32.2273506343713
"Kazakhstan","KAZ","Calcium",18776483,3896659.54202515,20.7528723138681
"Kazakhstan","KAZ","Iron",18776483,2753705.72406703,14.6657162795984
"Kazakhstan","KAZ","Omega-3 fatty acids",11087504,9595064.76238143,86.5394480343045
"Kazakhstan","KAZ","Vitamin A, RAE",18776483,4.82418840918471e-13,2.56927157720896e-18
"Kazakhstan","KAZ","Vitamin B-12",18776483,0,0
"Kazakhstan","KAZ","Zinc",18776483,808682.841113123,4.30689198351535
"Kenya","KEN","Calcium",53771291,49376753.5011965,91.8273535615808
"Kenya","KEN","Iron",53771291,11775605.7503137,21.8994291030016
"Kenya","KEN","Omega-3 fatty acids",21773909,17735470.5610428,81.4528551627676
"Kenya","KEN","Vitamin A, RAE",53771291,15528561.3720858,28.8789074677151
"Kenya","KEN","Vitamin B-12",53771291,1270797.67743754,2.36333860281974
"Kenya","KEN","Zinc",53771291,3733197.11347548,6.94273290458189
"Kiribati","KIR","Calcium",119444,107462.696196112,89.9691036771308
"Kiribati","KIR","Iron",119444,52950.7898159636,44.3310587521882
"Kiribati","KIR","Omega-3 fatty acids",55452,10286.2236603791,18.5497793774419
"Kiribati","KIR","Vitamin A, RAE",119444,77635.4645009455,64.9973749212564
"Kiribati","KIR","Vitamin B-12",119444,30367.1197123584,25.4237297079455
"Kiribati","KIR","Zinc",119444,51985.6433570254,43.5230261520256
"Kuwait","KWT","Calcium",4270563,2595152.98636656,60.76840422133
"Kuwait","KWT","Iron",4270563,16061.6033678919,0.376100372899121
"Kuwait","KWT","Omega-3 fatty acids",2921917,2131465.43210574,72.9475009764391
"Kuwait","KWT","Vitamin A, RAE",4270563,436740.538001546,10.2267672436057
"Kuwait","KWT","Vitamin B-12",4270563,231783.513193644,5.42746970817768
"Kuwait","KWT","Zinc",4270563,964.33959067715,0.022581088036335
"Kyrgyzstan","KGZ","Calcium",6524135,2372208.541682,36.3605066676579
"Kyrgyzstan","KGZ","Iron",6524135,836402.850143013,12.8201340122946
"Kyrgyzstan","KGZ","Omega-3 fatty acids",3379595,3252613.72891819,96.2427074521707
"Kyrgyzstan","KGZ","Vitamin A, RAE",6524135,541.383259420124,0.0082981615098419
"Kyrgyzstan","KGZ","Vitamin B-12",6524135,0.193450299204818,2.96514862437423e-06
"Kyrgyzstan","KGZ","Zinc",6524135,798479.125578028,12.2388504465041
"Laos","LAO","Calcium",7275536,6998988.58701679,96.1989410404511
"Laos","LAO","Iron",7275536,1722952.8218994,23.6814555229937
"Laos","LAO","Omega-3 fatty acids",3550544,652780.918247718,18.3853775153249
"Laos","LAO","Vitamin A, RAE",7275536,3033026.4692674,41.6880140414039
"Laos","LAO","Vitamin B-12",7275536,439746.360053137,6.044178189114
"Laos","LAO","Zinc",7275536,201635.393351892,2.77141633759894
"Latvia","LVA","Calcium",1885643,1176486.28923465,62.3917830275746
"Latvia","LVA","Iron",1885643,74840.8495293865,3.96898296917213
"Latvia","LVA","Omega-3 fatty acids",1419619,1093679.453982,77.040350543491
"Latvia","LVA","Vitamin A, RAE",1885643,668317.579120134,35.4424235722316
"Latvia","LVA","Vitamin B-12",1885643,127891.542606782,6.78238365410536
"Latvia","LVA","Zinc",1885643,916.326228331512,0.0485948945973078
"Lebanon","LBN","Calcium",6825292,5495327.88978904,80.5141800495721
"Lebanon","LBN","Iron",6825292,153153.230942711,2.24390738070563
"Lebanon","LBN","Omega-3 fatty acids",3944966,3252601.0252147,82.4494057797888
"Lebanon","LBN","Vitamin A, RAE",6825292,3629135.33031786,53.1718691349448
"Lebanon","LBN","Vitamin B-12",6825292,1326800.23316795,19.4394647608915
"Lebanon","LBN","Zinc",6825292,1233034.1292482,18.0656612090472
"Lesotho","LSO","Calcium",2142241,2104200.43268858,98.2242629418715
"Lesotho","LSO","Iron",2142241,249165.375477198,11.6310618402504
"Lesotho","LSO","Omega-3 fatty acids",1030749,893075.568824773,86.6433601996968
"Lesotho","LSO","Vitamin A, RAE",2142241,1261018.84633808,58.8644716601949
"Lesotho","LSO","Vitamin B-12",2142241,187410.146306731,8.74832226190849
"Lesotho","LSO","Zinc",2142241,39898.6045518208,1.86247040140772
"Liberia","LBR","Calcium",5057677,5054715.25829874,99.9414406712555
"Liberia","LBR","Iron",5057677,2045451.43834088,40.442508257069
"Liberia","LBR","Omega-3 fatty acids",2000764,1646183.70828831,82.2777553118866
"Liberia","LBR","Vitamin A, RAE",5057677,3575725.34669914,70.6989660806559
"Liberia","LBR","Vitamin B-12",5057677,2345472.13809369,46.3744944189534
"Liberia","LBR","Zinc",5057677,1311841.00802309,25.937619346255
"Libya","LBY","Calcium",6871254,6618107.19429343,96.3158572553632
"Libya","LBY","Iron",6871254,6576296.7829296,95.707374271561
"Libya","LBY","Omega-3 fatty acids",3857908,3614105.01153845,93.6804353949978
"Libya","LBY","Vitamin A, RAE",6871254,6296859.36313364,91.640614116923
