"country","iso3","nutrient","npeople","ndeficient","perc_deficient"
"Libya","LBY","Vitamin B-12",6871254,5631526.52123786,81.9577695896245
"Libya","LBY","Zinc",6871254,6432192.01027965,93.6101621375028
"Lithuania","LTU","Calcium",2721720,1689972.38306552,62.0920735073969
"Lithuania","LTU","Iron",2721720,104912.120431965,3.85462576723414
"Lithuania","LTU","Omega-3 fatty acids",2044559,1576670.91163008,77.1154518715322
"Lithuania","LTU","Vitamin A, RAE",2721720,968744.346007052,35.5930935587442
"Lithuania","LTU","Vitamin B-12",2721720,179739.515668197,6.60389443690743
"Lithuania","LTU","Zinc",2721720,1628.45945238834,0.0598319978685663
"Luxembourg","LUX","Calcium",625913,373081.97099339,59.6060428515448
"Luxembourg","LUX","Iron",625913,28347.5600375371,4.52899365207898
"Luxembourg","LUX","Omega-3 fatty acids",454271,349029.483236329,76.832878003731
"Luxembourg","LUX","Vitamin A, RAE",625913,219588.700297083,35.0829428845675
"Luxembourg","LUX","Vitamin B-12",625913,39470.1805418332,6.30601705697649
"Luxembourg","LUX","Zinc",625913,340.908614562564,0.0544658146679432
"Macao SAR China","MAC","Calcium",649264,561872.451254577,86.5399053781785
"Macao SAR China","MAC","Iron",649264,31966.4508456827,4.92349042079688
"Macao SAR China","MAC","Omega-3 fatty acids",497588,7570.92662116221,1.52152516161206
"Macao SAR China","MAC","Vitamin A, RAE",649264,0.408473396098624,6.29132981496932e-05
"Macao SAR China","MAC","Vitamin B-12",649264,0,0
"Macao SAR China","MAC","Zinc",649264,2290.08991573643,0.352720914102188
"Madagascar","MDG","Calcium",27690891,27196151.4547125,98.2133491288255
"Madagascar","MDG","Iron",27690891,14189180.3816839,51.2413283548149
"Madagascar","MDG","Omega-3 fatty acids",10909282,9047173.61073215,82.9309720908502
"Madagascar","MDG","Vitamin A, RAE",27690891,11877257.5952907,42.8922911700122
"Madagascar","MDG","Vitamin B-12",27690891,3896572.27529699,14.0716753220292
"Madagascar","MDG","Zinc",27690891,4269262.44992311,15.4175698063421
"Malawi","MWI","Calcium",19129950,18614948.1833747,97.3078768286103
"Malawi","MWI","Iron",19129950,2301503.89962402,12.0308934399934
"Malawi","MWI","Omega-3 fatty acids",6890661,4373697.41974461,63.472828219885
"Malawi","MWI","Vitamin A, RAE",19129950,7.06735240964103,3.69439146973256e-05
"Malawi","MWI","Vitamin B-12",19129950,6289885.27444744,32.8797789562829
"Malawi","MWI","Zinc",19129950,182138.501288704,0.952111747750014
"Malaysia","MYS","Calcium",32364903,31050880.0058986,95.9399754910391
"Malaysia","MYS","Iron",32364903,3164576.44840479,9.77780297504612
"Malaysia","MYS","Omega-3 fatty acids",19242888,3511830.90075673,18.2500199593571
"Malaysia","MYS","Vitamin A, RAE",32364903,11408788.4883659,35.2504949215077
"Malaysia","MYS","Vitamin B-12",32364903,7152.74768950277,0.0221003217266023
"Malaysia","MYS","Zinc",32364903,4408810.7421057,13.6221966804773
"Maldives","MDV","Calcium",540531,451369.422710261,83.5048170614194
"Maldives","MDV","Iron",540531,122947.922758691,22.7457671731485
"Maldives","MDV","Omega-3 fatty acids",357219,1067.67452182064,0.298885143797121
"Maldives","MDV","Vitamin A, RAE",540531,271594.16093395,50.2458066112675
"Maldives","MDV","Vitamin B-12",540531,18.7559191736677,0.00346990629097456
"Maldives","MDV","Zinc",540531,156128.234473848,28.8842331843776
"Mali","MLI","Calcium",20250827,15623248.7654214,77.1486950405602
"Mali","MLI","Iron",20250827,4870245.9841487,24.0496152781746
"Mali","MLI","Omega-3 fatty acids",6705073,4738423.37166632,70.6692286820192
"Mali","MLI","Vitamin A, RAE",20250827,3015215.85053309,14.8893467438791
"Mali","MLI","Vitamin B-12",20250827,8287.79378559105,0.0409257053333726
"Mali","MLI","Zinc",20250827,1930348.61230918,9.53219644960268
"Malta","MLT","Calcium",441461,269301.294168406,61.0022842716359
"Malta","MLT","Iron",441461,16874.5627019363,3.822435662932
"Malta","MLT","Omega-3 fatty acids",332382,254572.192988861,76.5902464600554
"Malta","MLT","Vitamin A, RAE",441461,156695.811296631,35.494825431155
"Malta","MLT","Vitamin B-12",441461,28015.8283969259,6.34616158549134
"Malta","MLT","Zinc",441461,239.686247173643,0.0542938667682181
"Marshall Islands","MHL","Calcium",0,0,NA
"Marshall Islands","MHL","Iron",0,0,NA
"Marshall Islands","MHL","Omega-3 fatty acids",0,0,NA
"Marshall Islands","MHL","Vitamin A, RAE",0,0,NA
"Marshall Islands","MHL","Vitamin B-12",0,0,NA
"Marshall Islands","MHL","Zinc",0,0,NA
"Mauritania","MRT","Calcium",4649651,4006243.70387902,86.1622453788255
"Mauritania","MRT","Iron",4649651,3814.53683956168,0.0820392076644394
"Mauritania","MRT","Omega-3 fatty acids",1918141,1464316.67844584,76.3404086793328
"Mauritania","MRT","Vitamin A, RAE",4649651,2036630.92991096,43.801802111835
"Mauritania","MRT","Vitamin B-12",4649651,325.945478375819,0.00701010631498619
"Mauritania","MRT","Zinc",4649651,10111.0864066543,0.217459039541986
"Mauritius","MUS","Calcium",1271648,1061195.04091,83.4503762762963
"Mauritius","MUS","Iron",1271648,3674.6373168096,0.288966547095549
"Mauritius","MUS","Omega-3 fatty acids",869487,568141.909005889,65.3421970663034
"Mauritius","MUS","Vitamin A, RAE",1271648,518063.705887729,40.7395526032148
"Mauritius","MUS","Vitamin B-12",1271648,19866.0404546922,1.56222794788276
"Mauritius","MUS","Zinc",1271648,15174.9843540565,1.19333214490618
"Mexico","MEX","Calcium",128919791,95113453.4624282,73.7772321260033
"Mexico","MEX","Iron",128919791,14340433.9482677,11.123531799914
"Mexico","MEX","Omega-3 fatty acids",73460256,58444706.5984988,79.5596282682418
"Mexico","MEX","Vitamin A, RAE",128919791,7144069.11695526,5.54148363221847
"Mexico","MEX","Vitamin B-12",128919791,0.0827022949346328,6.4150193149656e-08
"Mexico","MEX","Zinc",128919791,709952.760564169,0.550693384667501
"Micronesia (Federated States of)","FSM","Calcium",115021,114045.543022587,99.15193140608
"Micronesia (Federated States of)","FSM","Iron",115021,111693.096067082,97.1066988350667
"Micronesia (Federated States of)","FSM","Omega-3 fatty acids",56026,42738.0377094404,76.2825076026138
"Micronesia (Federated States of)","FSM","Vitamin A, RAE",115021,109944.383420154,95.586356769767
"Micronesia (Federated States of)","FSM","Vitamin B-12",115021,94455.0362699392,82.1198183548563
"Micronesia (Federated States of)","FSM","Zinc",115021,101017.277893184,87.8250735893309
"Moldova","MDA","Calcium",4033886,3335810.03210589,82.6947026293229
"Moldova","MDA","Iron",4033886,958063.070459744,23.7503754558196
"Moldova","MDA","Omega-3 fatty acids",2949424,2096686.98537592,71.0880153337033
"Moldova","MDA","Vitamin A, RAE",4033886,1915726.42582874,47.4908419779027
"Moldova","MDA","Vitamin B-12",4033886,1228378.15434448,30.451484110966
"Moldova","MDA","Zinc",4033886,456544.424304235,11.3177324372636
"Mongolia","MNG","Calcium",3278269,2148338.99103924,65.532724466456
"Mongolia","MNG","Iron",3278269,677877.857870733,20.677920508376
"Mongolia","MNG","Omega-3 fatty acids",1811852,1760081.06139803,97.1426508013914
"Mongolia","MNG","Vitamin A, RAE",3278269,4.09527917386029e-05,1.24921999197146e-09
"Mongolia","MNG","Vitamin B-12",3278269,0,0
"Mongolia","MNG","Zinc",3278269,145830.040700231,4.44838543451532
"Montenegro","MNE","Calcium",628050,56569.842470095,9.00721956374413
"Montenegro","MNE","Iron",628050,1479.60861837453,0.235587710910681
"Montenegro","MNE","Omega-3 fatty acids",434302,333543.90033079,76.799991787003
"Montenegro","MNE","Vitamin A, RAE",628050,9572.50357501699,1.52416265823055
"Montenegro","MNE","Vitamin B-12",628050,6.43141994906849e-06,1.02402992581299e-09
"Montenegro","MNE","Zinc",628050,2.33440691022958e-06,3.71691252325384e-10
"Morocco","MAR","Calcium",36910497,31195239.2069353,84.5159012812406
"Morocco","MAR","Iron",36910497,73638.9641475742,0.199506834458431
"Morocco","MAR","Omega-3 fatty acids",21186342,13745673.1902842,64.8798796426687
"Morocco","MAR","Vitamin A, RAE",36910497,7191535.6516596,19.4837139463595
"Morocco","MAR","Vitamin B-12",36910497,1392932.79945541,3.77381209322489
"Morocco","MAR","Zinc",36910497,601977.918937637,1.6309125258802
"Mozambique","MOZ","Calcium",31255425,30708032.0888808,98.2486467193481
"Mozambique","MOZ","Iron",31255425,23057834.4425373,73.7722633512016
"Mozambique","MOZ","Omega-3 fatty acids",11029628,7646682.93231716,69.3285660433622
"Mozambique","MOZ","Vitamin A, RAE",31255425,16600202.6557179,53.1114283543349
"Mozambique","MOZ","Vitamin B-12",31255425,18227094.6189288,58.3165790224538
"Mozambique","MOZ","Zinc",31255425,24502514.155669,78.394436024047
"Myanmar (Burma)","MMR","Calcium",54409575,51807805.6586719,95.2181774231317
"Myanmar (Burma)","MMR","Iron",54409575,12784341.8604144,23.496492777998
"Myanmar (Burma)","MMR","Omega-3 fatty acids",30712659,329121.035868575,1.07161361661514
"Myanmar (Burma)","MMR","Vitamin A, RAE",54409575,17380391.6570618,31.9436269389383
"Myanmar (Burma)","MMR","Vitamin B-12",54409575,23760.4125394657,0.0436695426116923
"Myanmar (Burma)","MMR","Zinc",54409575,3286421.8514004,6.04015350496747
"Namibia","NAM","Calcium",2540914,2445387.91926438,96.2404835135851
"Namibia","NAM","Iron",2540914,153795.818442864,6.05277543603852
"Namibia","NAM","Omega-3 fatty acids",1115643,892405.31698112,79.9902224081646
"Namibia","NAM","Vitamin A, RAE",2540914,1490105.19269634,58.6444559987602
"Namibia","NAM","Vitamin B-12",2540914,44327.3516174217,1.74454356256929
"Namibia","NAM","Zinc",2540914,272307.087966727,10.716895100217
"Nepal","NPL","Calcium",29136710,27420271.4774999,94.1090173787635
"Nepal","NPL","Iron",29136710,5588723.16258788,19.1810371266621
"Nepal","NPL","Omega-3 fatty acids",14332073,12894477.7989945,89.9693840451026
"Nepal","NPL","Vitamin A, RAE",29136710,19930890.3596106,68.4047387629235
"Nepal","NPL","Vitamin B-12",29136710,1780262.94215447,6.11003418764325
"Nepal","NPL","Zinc",29136710,1966409.70862891,6.74890785071105
"Netherlands","NLD","Calcium",17131910,10496619.0250505,61.2694032658967
"Netherlands","NLD","Iron",17131910,660079.537345501,3.85292438114314
"Netherlands","NLD","Omega-3 fatty acids",12404708,9525187.29746598,76.7868723509331
"Netherlands","NLD","Vitamin A, RAE",17131910,6098710.40971288,35.5985433598056
"Netherlands","NLD","Vitamin B-12",17131910,1065095.06552678,6.21702463722249
"Netherlands","NLD","Zinc",17131910,10174.6325505735,0.05938994864305
"New Zealand","NZL","Calcium",4821541,4050162.1101937,84.0014034972159
"New Zealand","NZL","Iron",4821541,99161.3822012702,2.05663256210556
"New Zealand","NZL","Omega-3 fatty acids",3256827,1780340.1932842,54.6648683913577
"New Zealand","NZL","Vitamin A, RAE",4821541,783.037605475767,0.0162404012633257
"New Zealand","NZL","Vitamin B-12",4821541,716.582678626612,0.0148621089943363
"New Zealand","NZL","Zinc",4821541,14602.9854513248,0.302869672814662
"Nicaragua","NIC","Calcium",6624140,5586901.12399651,84.341531489318
"Nicaragua","NIC","Iron",6624140,1828175.86836242,27.5986900693889
"Nicaragua","NIC","Omega-3 fatty acids",3482123,3082488.51912989,88.5232520255572
"Nicaragua","NIC","Vitamin A, RAE",6624140,2586730.87653744,39.0500635031481
"Nicaragua","NIC","Vitamin B-12",6624140,58326.5042885528,0.880514365465597
"Nicaragua","NIC","Zinc",6624140,1105308.20204413,16.6860634292773
"Niger","NER","Calcium",24206632,22619864.7846626,93.4449071009242
"Niger","NER","Iron",24206632,4471709.04529923,18.4730740125237
"Niger","NER","Omega-3 fatty acids",7460619,6238119.87363412,83.6139718920657
"Niger","NER","Vitamin A, RAE",24206632,8140467.7968428,33.629080645514
"Niger","NER","Vitamin B-12",24206632,2595500.22074993,10.7222690903465
"Niger","NER","Zinc",24206632,8846121.29692666,36.5442053108696
"Nigeria","NGA","Calcium",206139566,205259705.23152,99.5731722999361
"Nigeria","NGA","Iron",206139566,26718014.2436398,12.9611285994654
"Nigeria","NGA","Omega-3 fatty acids",76515352,57051069.4366967,74.5615983530949
"Nigeria","NGA","Vitamin A, RAE",206139566,131021172.017482,63.5594488529592
"Nigeria","NGA","Vitamin B-12",206139566,148943078.69476,72.2535132798134
"Nigeria","NGA","Zinc",206139566,16523084.476692,8.01548426501104
"North Korea","PRK","Calcium",25778548,25547803.3160227,99.104896505508
"North Korea","PRK","Iron",25778548,21813549.0285109,84.6189980464025
"North Korea","PRK","Omega-3 fatty acids",16846075,13285157.8710636,78.8620368309155
"North Korea","PRK","Vitamin A, RAE",25778548,23651431.1513828,91.7485001536268
"North Korea","PRK","Vitamin B-12",25778548,19452336.4683176,75.4593954179172
"North Korea","PRK","Zinc",25778548,22471153.7703791,87.1699747029161
"North Macedonia","MKD","Calcium",2083368,1167557.89907828,56.0418466194298
"North Macedonia","MKD","Iron",2083368,8750.51434098522,0.420017699272775
"North Macedonia","MKD","Omega-3 fatty acids",1492071,1401217.64158648,93.9109225758347
"North Macedonia","MKD","Vitamin A, RAE",2083368,27831.1282247016,1.33587192587683
"North Macedonia","MKD","Vitamin B-12",2083368,247651.925936744,11.8870946437089
"North Macedonia","MKD","Zinc",2083368,3155.44160990305,0.151458677002961
"Norway","NOR","Calcium",5420162,2247980.05145733,41.4744070649056
"Norway","NOR","Iron",5420162,3549.00936248232,0.0654779204474391
"Norway","NOR","Omega-3 fatty acids",3809539,554738.630284252,14.5618309796606
"Norway","NOR","Vitamin A, RAE",5420162,728307.086686486,13.4369985009025
"Norway","NOR","Vitamin B-12",5420162,1039.64037296076,0.0191809833905474
"Norway","NOR","Zinc",5420162,190.690466209433,0.00351816912869825
"Oman","OMN","Calcium",5106407,2937254.1067466,57.5209556689585
"Oman","OMN","Iron",5106407,178037.383741058,3.48654903028799
"Oman","OMN","Omega-3 fatty acids",3414473,1787628.98276827,52.3544623948782
"Oman","OMN","Vitamin A, RAE",5106407,1494222.7782085,29.2617250878846
"Oman","OMN","Vitamin B-12",5106407,220322.248250858,4.31462373153683
"Oman","OMN","Zinc",5106407,7805.56526351589,0.152858267339754
"Pakistan","PAK","Calcium",220891499,192625364.463131,87.2036114269525
"Pakistan","PAK","Iron",220891499,58456729.1620116,26.4640012977646
"Pakistan","PAK","Omega-3 fatty acids",101229549,96003483.4198737,94.8374109815245
"Pakistan","PAK","Vitamin A, RAE",220891499,128711630.901765,58.2691644922762
"Pakistan","PAK","Vitamin B-12",220891499,13504208.2138828,6.11350290754414
"Pakistan","PAK","Zinc",220891499,91725785.4323892,41.5252673134285
"Palau","PLW","Calcium",0,0,NA
"Palau","PLW","Iron",0,0,NA
"Palau","PLW","Omega-3 fatty acids",0,0,NA
"Palau","PLW","Vitamin A, RAE",0,0,NA
"Palau","PLW","Vitamin B-12",0,0,NA
"Palau","PLW","Zinc",0,0,NA
"Palestinian Territories","PSE","Calcium",5101404,4910992.19106293,96.2674626644533
"Palestinian Territories","PSE","Iron",5101404,4837361.62588052,94.8241234350489
"Palestinian Territories","PSE","Omega-3 fatty acids",2128741,1999053.50027045,93.9077840033356
"Palestinian Territories","PSE","Vitamin A, RAE",5101404,4614800.5155666,90.4613811328528
"Palestinian Territories","PSE","Vitamin B-12",5101404,4135185.75417389,81.0597583366047
"Palestinian Territories","PSE","Zinc",5101404,4703135.32915324,92.1929596078499
"Panama","PAN","Calcium",4313663,3458906.22892541,80.1848968944818
"Panama","PAN","Iron",4313663,934553.745254654,21.6649688502475
"Panama","PAN","Omega-3 fatty acids",2464212,2106792.35839984,85.4955806724358
"Panama","PAN","Vitamin A, RAE",4313663,773768.987900393,17.937631843294
"Panama","PAN","Vitamin B-12",4313663,0.000684141492595561,1.58598734438819e-08
"Panama","PAN","Zinc",4313663,282623.46350703,6.55182065699221
"Papua New Guinea","PNG","Calcium",8947024,8865019.22253481,99.0834407344253
"Papua New Guinea","PNG","Iron",8947024,8662798.64658295,96.8232414105847
"Papua New Guinea","PNG","Omega-3 fatty acids",4041984,3073239.1691819,76.0329375173652
"Papua New Guinea","PNG","Vitamin A, RAE",8947024,8523009.48182566,95.2608317785406
"Papua New Guinea","PNG","Vitamin B-12",8947024,7328744.06369068,81.9126456315606
"Papua New Guinea","PNG","Zinc",8947024,7837342.01985073,87.5971945515149
"Paraguay","PRY","Calcium",7132209,6897430.77394456,96.7081976137345
"Paraguay","PRY","Iron",7132209,1359909.05592944,19.0671509476159
"Paraguay","PRY","Omega-3 fatty acids",3734232,3201515.85519715,85.7342515193794
"Paraguay","PRY","Vitamin A, RAE",7132209,0.852765672827682,1.19565435172705e-05
"Paraguay","PRY","Vitamin B-12",7132209,0,0
"Paraguay","PRY","Zinc",7132209,7885.52062816702,0.110562108151444
"Peru","PER","Calcium",32970360,31350113.0358019,95.0857468216964
"Peru","PER","Iron",32970360,4100851.25215055,12.4379935558803
"Peru","PER","Omega-3 fatty acids",19782263,11708119.9841009,59.1849374568568
"Peru","PER","Vitamin A, RAE",32970360,101.403855542457,0.000307560656124036
"Peru","PER","Vitamin B-12",32970360,0,0
"Peru","PER","Zinc",32970360,25284.7572980706,0.0766893576475069
"Philippines","PHL","Calcium",109579288,107024114.099841,97.6681962925705
"Philippines","PHL","Iron",109579288,37547007.2585914,34.2646935783991
"Philippines","PHL","Omega-3 fatty acids",56090965,24528962.3700825,43.730683489012
"Philippines","PHL","Vitamin A, RAE",109579288,88379088.1536197,80.653095823747
"Philippines","PHL","Vitamin B-12",109579288,32669738.1425914,29.8137893929292
"Philippines","PHL","Zinc",109579288,19774937.8124742,18.0462368148205
"Poland","POL","Calcium",37841581,23263882.1783405,61.4770354820549
"Poland","POL","Iron",37841581,1607473.37102513,4.24790225076783
"Poland","POL","Omega-3 fatty acids",28381591,21783311.3536346,76.7515512207707
"Poland","POL","Vitamin A, RAE",37841581,13356575.3187076,35.2960287750863
"Poland","POL","Vitamin B-12",37841581,2443156.99721803,6.45627622487029
"Poland","POL","Zinc",37841581,18753.6277867194,0.049558256529291
"Portugal","PRT","Calcium",10194746,6375578.34059103,62.53788314678
"Portugal","PRT","Iron",10194746,916686.949741367,8.99175859547032
"Portugal","PRT","Omega-3 fatty acids",7798670,5979938.85913901,76.6789575548011
"Portugal","PRT","Vitamin A, RAE",10194746,3603844.48266615,35.3500173782275
"Portugal","PRT","Vitamin B-12",10194746,648457.620142443,6.36070403463159
"Portugal","PRT","Zinc",10194746,247086.131375573,2.42366147597569
"Puerto Rico","PRI","Calcium",2859180,2771763.89744329,96.9426163250752
"Puerto Rico","PRI","Iron",2859180,2557734.96255162,89.4569408904516
"Puerto Rico","PRI","Omega-3 fatty acids",2080707,1890650.85399279,90.8657900412113
"Puerto Rico","PRI","Vitamin A, RAE",2859180,2639731.34153408,92.3247693931156
"Puerto Rico","PRI","Vitamin B-12",2859180,2281419.31036399,79.7927836080272
"Puerto Rico","PRI","Zinc",2859180,2330197.25859063,81.4987954095451
"Qatar","QAT","Calcium",2880971,2750377.48758628,95.4670313441641
"Qatar","QAT","Iron",2880971,2730627.37727863,94.7814947557135
"Qatar","QAT","Omega-3 fatty acids",2144592,2013294.72356061,93.8777503394871
"Qatar","QAT","Vitamin A, RAE",2880971,2687973.32711023,93.3009505166914
"Qatar","QAT","Vitamin B-12",2880971,2371185.11793249,82.3050672128421
"Qatar","QAT","Zinc",2880971,2512143.31853776,87.1977995799944
"Romania","ROU","Calcium",19236520,11882617.662936,61.7711398056197
"Romania","ROU","Iron",19236520,819996.737233181,4.26270831331853
"Romania","ROU","Omega-3 fatty acids",14246290,10917140.2347985,76.6314614878574
"Romania","ROU","Vitamin A, RAE",19236520,6760863.33021339,35.1459792634707
"Romania","ROU","Vitamin B-12",19236520,1222914.77515166,6.35725575702707
"Romania","ROU","Zinc",19236520,9669.24432685939,0.0502650392423338
"Russia","RUS","Calcium",145925053,95728108.7763341,65.6008730566191
"Russia","RUS","Iron",145925053,618893.264688379,0.424117210831768
"Russia","RUS","Omega-3 fatty acids",105431713,56048190.7130127,53.1606564269829
"Russia","RUS","Vitamin A, RAE",145925053,1014315.40075628,0.695093392055356
"Russia","RUS","Vitamin B-12",145925053,0.0461972219777293,3.16581841349267e-08
"Russia","RUS","Zinc",145925053,11879.7748202073,0.00814101113960691
"Rwanda","RWA","Calcium",12952202,12296019.6974362,94.9338166393342
"Rwanda","RWA","Iron",12952202,1567475.12500297,12.1019972125433
"Rwanda","RWA","Omega-3 fatty acids",5301823,4150840.72782388,78.2908204937034
"Rwanda","RWA","Vitamin A, RAE",12952202,96904.6596459886,0.748171312074878
"Rwanda","RWA","Vitamin B-12",12952202,4185186.54488804,32.3125484368453
"Rwanda","RWA","Zinc",12952202,1906884.57931053,14.7224740573883
"Samoa","WSM","Calcium",198410,180764.846040406,91.1067214557764
"Samoa","WSM","Iron",198410,11100.3657183982,5.59466040945427
"Samoa","WSM","Omega-3 fatty acids",88717,32737.242203375,36.9007543124486
"Samoa","WSM","Vitamin A, RAE",198410,18745.7849732778,9.44800411938805
"Samoa","WSM","Vitamin B-12",198410,0.00182065743085228,9.17623824833567e-07
"Samoa","WSM","Zinc",198410,15480.9919841445,7.80252607436344
"San Marino","SMR","Calcium",0,0,NA
"San Marino","SMR","Iron",0,0,NA
"San Marino","SMR","Omega-3 fatty acids",0,0,NA
"San Marino","SMR","Vitamin A, RAE",0,0,NA
"San Marino","SMR","Vitamin B-12",0,0,NA
"San Marino","SMR","Zinc",0,0,NA
"São Tomé & Príncipe","STP","Calcium",219160,215363.780317087,98.2678318657998
"São Tomé & Príncipe","STP","Iron",219160,133704.230859024,61.0075884554771
"São Tomé & Príncipe","STP","Omega-3 fatty acids",83963,44081.5624196705,52.5011760176155
"São Tomé & Príncipe","STP","Vitamin A, RAE",219160,154743.425442131,70.6075129777928
